Region,Month and Year,Homicide Total,Murder,Attempted / Conspiracy to Murder,Manslaughter,Driving Causing Death,Recent Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Historical Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Assault (Family) Total,Serious Assault (Family),Common Assault (Family),Assault (Non-Family) Total,Serious Assault (Non-Family),Common Assault (Non-Family),Assault Police Officer,Threatening Behaviour (Family) Total,Threatening Behaviour (Family),Possess Weapon to Cause Fear (Family),Threatening Behaviour (Non-Family) Total,Threatening Behaviour (Non-Family),Possess Weapon to Cause Fear (Non-Family),Deprivation of Liberty Total,Kidnapping / Child Stealing,Deprivation of Liberty,Robbery Total,Robbery (Business),Robbery (Non-Business),,Burglary Total,Burglary (Dwelling),Burglary (Non-Dwelling),Stealing of Motor Vehicle,Stealing Total,Stealing From Motor Vehicle (Contents or Parts),Stealing From Retail Premises (Shoplift),Stealing From Dwelling,Stealing From Other Premises or Place,Stealing as a Servant,Stealing (Not Elsewhere Classified),Property Damage Total,Criminal Damage,Damage,Arson Total,Cause Bushfire,Cause Damage by Fire,Other Fire Related Offences,,,Drug Offences Total,Drug Dealing,Drug Possession,Possession of Drug Paraphernalia,Cultivate or Manufacture Drugs,Other Drug Offences,Receiving and Possession of Stolen Property Total,Possess Stolen Property,Receiving Stolen Property,Regulated Weapons Offences,,Graffiti,Fraud & Related Offences Total,Forgery,Fraud (Credit Card),Fraud (Not Elsewhere Classified),Breach of Violence Restraint Order Total,Breach of Family Violence Restraint Order,Breach of Violence Restraint Order,Breach of Police Order,Total Selected Miscellaneous Offences
Joondalup,Jan-07,3,0,1,0,2,13,3,10,2,1,1,70,12,58,54,13,33,8,4,3,1,20,13,7,1,0,1,12,2,10,179,287,210,77,58,619,0,0,0,0,3,616,364,38,326,13,2,11,0,1341,1520,125,14,57,45,9,0,4,4,0,12,141,61,45,2,0,43,52,40,7,5,
Joondalup,Feb-07,1,0,0,0,1,11,8,3,24,24,0,57,18,39,78,22,50,6,5,5,0,22,12,10,4,1,3,8,5,3,210,235,163,72,42,542,0,0,0,0,1,541,308,21,287,13,5,8,0,1140,1350,96,7,48,32,8,1,20,17,3,8,124,61,64,1,0,63,63,44,14,5,188
Joondalup,Mar-07,2,1,0,0,1,18,16,2,1,1,0,65,19,46,113,34,77,2,2,2,0,17,13,4,5,1,4,22,2,20,245,234,169,65,62,583,0,0,0,0,6,577,357,36,321,7,3,4,0,1243,1488,110,12,64,26,7,1,21,15,6,15,146,199,55,1,0,54,81,53,26,2,335
Joondalup,Apr-07,0,0,0,0,0,14,14,0,7,6,1,53,9,44,89,32,54,3,3,3,0,16,10,6,2,0,2,18,5,13,202,235,142,93,42,531,0,0,0,0,0,531,350,42,308,5,0,5,0,1163,1365,103,9,50,30,12,2,10,5,5,23,136,85,33,1,0,32,44,30,11,3,162
Joondalup,May-07,1,1,0,0,0,8,5,3,33,31,2,43,8,35,76,20,55,1,9,9,0,28,22,6,3,0,3,11,1,10,212,246,169,77,50,595,0,0,0,0,4,591,345,33,312,16,1,15,0,1252,1464,184,22,96,55,10,1,22,10,12,21,227,85,70,0,0,70,26,22,4,0,181
Joondalup,Jun-07,0,0,0,0,0,9,6,3,13,7,6,47,4,43,111,36,64,11,4,2,2,24,8,16,0,0,0,11,3,8,219,233,150,83,42,557,0,0,0,0,5,552,318,33,285,8,0,8,0,1158,1377,192,18,113,53,8,0,17,13,4,18,227,77,58,1,0,57,61,39,20,2,196
Joondalup,Jul-07,0,0,0,0,0,11,8,3,2,1,1,49,7,42,73,37,35,1,6,3,3,11,8,3,4,0,4,24,3,21,180,266,188,78,55,584,0,0,0,0,3,581,333,29,304,11,1,10,0,1249,1429,169,13,84,54,18,0,15,9,6,12,196,96,81,0,0,81,67,45,20,2,244
Joondalup,Aug-07,2,0,0,0,2,11,10,1,8,8,0,55,5,50,77,22,52,3,4,4,0,24,17,7,3,0,3,12,2,10,196,264,164,100,54,644,0,0,0,0,1,643,351,32,319,5,0,5,0,1318,1514,141,11,75,42,12,1,23,8,15,10,174,103,47,0,0,47,51,39,9,3,201
Joondalup,Sep-07,2,0,0,0,2,12,5,7,5,5,0,67,13,54,99,30,63,6,6,6,0,25,14,11,3,1,2,13,0,13,232,282,203,79,58,600,0,0,0,0,3,597,322,42,280,6,0,6,0,1268,1500,129,5,68,51,5,0,20,14,6,11,160,122,20,1,0,19,47,30,7,10,189
Joondalup,Oct-07,0,0,0,0,0,7,4,3,4,4,0,57,6,51,73,22,48,3,7,6,1,17,8,9,3,1,2,14,0,14,182,308,216,92,64,641,0,0,0,0,2,639,353,52,301,5,0,5,0,1371,1553,108,8,60,32,8,0,12,11,1,16,136,165,68,1,0,67,41,26,8,7,274
Joondalup,Nov-07,2,1,0,0,1,10,6,4,5,5,0,87,17,70,100,34,62,4,6,4,2,23,12,11,2,0,2,15,0,15,250,316,205,111,71,530,0,0,0,0,6,524,343,33,310,10,1,9,0,1270,1520,96,9,42,39,4,2,14,5,9,10,120,189,54,1,0,53,61,44,10,7,304
Joondalup,Dec-07,1,0,0,0,1,14,12,2,3,3,0,60,6,54,104,35,64,5,5,5,0,18,11,7,2,0,2,17,1,16,224,258,173,85,52,582,0,0,0,0,1,581,362,45,317,18,2,16,0,1272,1496,100,8,53,34,5,0,7,6,1,17,124,175,51,0,0,51,34,17,10,7,260
Joondalup,Jan-08,0,0,0,0,0,25,7,18,22,22,0,68,8,60,75,31,37,7,5,4,1,22,18,4,4,0,4,21,1,20,242,304,204,100,64,617,0,0,0,0,3,614,414,49,365,19,10,9,0,1418,1660,81,4,37,36,4,0,5,5,0,14,100,189,77,6,0,71,53,34,12,7,319
Joondalup,Feb-08,0,0,0,0,0,14,6,8,28,28,0,81,14,67,100,36,53,11,5,5,0,29,23,6,2,0,2,11,1,10,270,303,217,86,70,599,0,0,0,0,4,595,360,30,330,10,2,8,0,1342,1612,77,7,42,23,5,0,19,15,4,9,105,131,31,2,0,29,50,29,13,8,212
Joondalup,Mar-08,0,0,0,0,0,15,11,4,11,10,1,65,14,51,84,36,46,2,4,3,1,20,14,6,3,0,3,9,1,8,211,343,246,97,63,715,0,0,0,0,5,710,386,43,343,14,2,12,0,1521,1732,84,7,48,23,6,0,22,11,11,19,125,114,152,5,0,147,44,28,11,5,310
Joondalup,Apr-08,0,0,0,0,0,16,9,7,5,4,1,53,7,46,49,15,29,5,8,7,1,16,10,6,0,0,0,13,1,12,160,245,156,89,50,658,0,0,0,0,4,654,316,40,276,9,0,9,0,1278,1438,133,11,82,35,5,0,15,9,6,27,175,97,78,1,0,77,76,57,9,10,251
Joondalup,May-08,0,0,0,0,0,13,10,3,4,4,0,65,16,49,123,37,79,7,0,0,0,19,13,6,2,0,2,10,2,8,236,302,193,109,54,672,0,0,0,0,5,667,334,30,304,10,0,10,0,1372,1608,159,7,106,42,3,1,20,10,10,8,187,99,55,9,0,46,77,35,36,6,231
Joondalup,Jun-08,2,2,0,0,0,10,10,0,5,2,3,38,9,29,85,27,53,5,5,5,0,25,18,7,1,0,1,9,1,8,180,274,205,69,61,673,0,0,0,0,3,670,354,33,321,5,0,5,0,1367,1547,150,5,93,44,8,0,21,17,4,14,185,99,100,2,0,98,28,15,9,4,227
Joondalup,Jul-08,0,0,0,0,0,11,11,0,1,1,0,41,7,34,49,16,27,6,4,2,2,19,12,7,0,0,0,9,0,9,134,247,163,84,51,714,0,0,0,0,2,712,408,50,358,11,0,11,0,1431,1565,106,10,56,33,6,1,57,49,8,10,173,197,37,1,0,36,83,76,5,2,317
Joondalup,Aug-08,0,0,0,0,0,13,7,6,1,1,0,31,5,26,99,31,55,13,5,4,1,20,12,8,1,0,1,8,2,6,178,265,201,64,58,677,0,0,0,0,4,673,332,36,296,11,0,11,0,1343,1521,131,6,70,51,4,0,17,16,1,19,167,104,41,0,0,41,82,66,12,4,227
Joondalup,Sep-08,1,0,0,1,0,6,3,3,3,2,1,40,10,30,102,34,62,6,2,2,0,17,11,6,1,0,1,19,1,18,191,293,218,75,65,809,0,0,0,0,5,804,423,48,375,9,0,9,0,1599,1790,116,11,53,45,7,0,18,13,5,22,156,90,53,0,0,53,40,31,4,5,183
Joondalup,Oct-08,2,1,0,0,1,11,9,2,2,2,0,43,9,34,118,42,71,5,8,6,2,19,11,8,4,0,4,15,0,15,222,255,155,100,48,692,0,0,0,0,5,687,353,56,297,10,0,10,0,1358,1580,187,34,92,53,8,0,25,15,10,25,237,131,29,1,0,28,78,39,33,6,238
Joondalup,Nov-08,1,1,0,0,0,27,20,7,21,21,0,41,9,32,104,33,64,7,4,4,0,14,9,5,5,0,5,11,1,10,228,339,174,165,89,689,0,0,0,0,4,685,409,59,350,7,1,6,0,1533,1761,91,4,50,33,4,0,12,8,4,8,111,127,216,0,0,216,119,105,8,6,462
Joondalup,Dec-08,0,0,0,0,0,5,5,0,0,0,0,40,8,32,94,31,52,11,3,1,2,15,12,3,1,0,1,15,0,15,173,310,211,99,60,628,0,0,0,0,4,624,346,52,294,14,1,13,0,1358,1531,128,14,63,44,7,0,17,14,3,12,157,103,42,0,0,42,26,13,10,3,171
Joondalup,Jan-09,0,0,0,0,0,11,8,3,4,4,0,47,11,36,96,40,48,8,3,3,0,27,23,4,2,0,2,18,3,15,208,300,226,74,77,762,0,0,0,0,3,759,407,55,352,8,0,8,0,1554,1762,104,13,55,28,6,2,42,36,6,11,157,73,109,1,0,108,40,20,14,6,222
Joondalup,Feb-09,1,1,0,0,0,17,16,1,5,5,0,43,9,34,78,37,36,5,4,2,2,13,10,3,3,0,3,14,2,12,178,243,178,65,43,631,0,0,0,0,4,627,331,41,290,13,0,13,0,1261,1439,107,8,59,34,6,0,31,30,1,18,156,76,69,0,0,69,66,42,19,5,211
Joondalup,Mar-09,0,0,0,0,0,18,10,8,8,7,1,31,6,25,114,53,60,1,3,2,1,16,9,7,1,0,1,10,2,8,201,325,222,103,57,624,0,0,0,0,9,615,376,42,334,14,1,13,0,1396,1597,126,18,74,30,4,0,19,13,6,18,163,77,51,0,0,51,62,34,22,6,190
Joondalup,Apr-09,2,0,0,0,2,15,7,8,11,10,1,30,2,28,84,27,53,4,2,2,0,24,16,8,0,0,0,16,1,15,184,317,222,95,66,563,0,0,0,0,4,559,355,38,317,28,11,17,0,1329,1513,158,20,94,39,5,0,22,18,4,16,196,82,43,0,0,43,46,29,12,5,171
Joondalup,May-09,0,0,0,0,0,25,12,13,4,4,0,41,9,32,91,29,58,4,7,5,2,20,13,7,0,0,0,25,4,21,213,306,211,95,55,585,0,0,0,0,4,581,377,32,345,9,0,9,0,1332,1545,141,12,73,46,9,1,13,11,2,15,169,79,67,1,0,66,32,20,10,2,178
Joondalup,Jun-09,0,0,0,0,0,10,2,8,12,8,4,57,8,49,75,19,53,3,2,1,1,21,14,7,1,1,0,15,1,14,193,265,185,80,46,602,0,0,0,0,3,599,328,32,296,6,0,6,0,1247,1440,114,12,57,38,7,0,14,12,2,13,141,65,87,0,0,87,83,66,12,5,235
Joondalup,Jul-09,0,0,0,0,0,11,6,5,29,29,0,54,9,45,53,28,22,3,5,2,3,24,12,12,5,0,5,15,2,13,196,306,219,87,44,559,0,0,0,0,7,552,310,33,277,10,1,9,0,1229,1425,189,69,67,48,5,0,25,20,5,39,253,89,53,0,0,53,60,42,12,6,202
Joondalup,Aug-09,0,0,0,0,0,24,10,14,21,20,1,42,14,28,100,31,65,4,2,1,1,22,9,13,2,1,1,18,0,18,231,229,157,72,65,498,0,0,0,0,7,491,286,34,252,8,1,7,0,1086,1317,123,12,64,39,7,1,19,16,3,17,159,69,30,2,0,28,61,34,18,9,160
Joondalup,Sep-09,2,0,0,0,2,9,6,3,5,4,1,41,5,36,86,32,54,0,7,3,4,22,14,8,1,0,1,17,2,15,190,233,171,62,49,492,0,0,0,0,4,488,304,25,279,14,0,14,0,1092,1282,133,21,63,37,11,1,41,31,10,23,197,54,41,2,0,39,42,30,10,2,137
Joondalup,Oct-09,4,0,0,0,4,49,17,32,49,49,0,49,10,39,94,35,57,2,5,4,1,26,15,11,5,0,5,14,1,13,295,213,133,80,55,613,0,0,0,0,6,607,314,22,292,22,1,21,0,1217,1512,117,13,55,38,11,0,18,9,9,20,155,91,43,0,0,43,51,20,27,4,185
Joondalup,Nov-09,2,0,0,0,2,14,6,8,1,1,0,53,18,35,107,28,75,4,2,2,0,20,18,2,0,0,0,17,1,16,216,210,140,70,46,538,0,0,0,0,4,534,328,23,305,16,4,12,0,1138,1354,113,3,62,43,5,0,23,5,18,14,150,81,24,1,0,23,43,25,9,9,148
Joondalup,Dec-09,0,0,0,0,0,18,5,13,13,13,0,63,14,49,76,25,46,5,10,8,2,13,7,6,2,0,2,9,0,9,204,219,162,57,42,570,0,0,0,0,1,569,300,20,280,22,6,16,0,1153,1357,127,26,62,31,8,0,13,12,1,17,157,53,26,2,0,24,57,41,9,7,136
Joondalup,Jan-10,0,0,0,0,0,20,15,5,3,3,0,58,11,47,74,16,52,6,4,3,1,14,10,4,2,0,2,11,0,11,186,241,178,63,68,582,0,0,0,0,4,578,292,17,275,7,2,5,0,1190,1376,91,14,36,29,11,1,23,17,6,15,129,45,25,0,0,25,69,48,14,7,139
Joondalup,Feb-10,1,0,0,0,1,29,16,13,6,6,0,38,12,26,88,26,59,3,10,9,1,12,8,4,4,1,3,27,0,27,215,212,160,52,66,612,0,0,0,0,1,611,261,20,241,7,1,6,0,1158,1373,104,17,45,34,8,0,14,11,3,19,137,38,75,0,0,75,51,38,11,2,164
Joondalup,Mar-10,0,0,0,0,0,21,8,13,7,7,0,57,10,47,96,25,67,4,14,10,4,29,12,17,2,0,2,13,2,11,239,264,225,39,56,546,0,0,0,0,4,542,288,22,266,4,0,4,0,1158,1397,112,16,62,32,2,0,26,20,6,18,156,51,24,3,0,21,88,66,15,7,163
Joondalup,Apr-10,0,0,0,0,0,11,6,5,10,10,0,34,4,30,75,32,39,4,9,8,1,18,11,7,3,1,2,9,0,9,169,190,150,40,48,491,0,0,0,0,1,490,236,24,212,5,0,5,0,970,1139,115,13,60,35,6,1,18,14,4,19,152,46,50,16,0,34,29,16,11,2,125
Joondalup,May-10,0,0,0,0,0,27,15,12,7,5,2,38,8,30,80,27,47,6,2,2,0,15,9,6,0,0,0,15,0,15,184,216,182,34,44,514,0,0,0,0,7,507,250,22,228,5,0,5,0,1029,1213,116,8,51,45,11,1,16,9,7,19,151,64,32,3,0,29,42,23,9,10,138
Joondalup,Jun-10,0,0,0,0,0,15,8,7,13,13,0,45,10,35,66,23,41,2,5,4,1,10,6,4,4,0,4,23,4,19,181,233,184,49,35,455,0,0,0,0,3,452,239,15,224,4,0,4,0,966,1147,123,16,65,33,9,0,30,21,9,7,160,69,37,2,0,35,27,18,8,1,133
Joondalup,Jul-10,0,0,0,0,0,37,35,2,53,52,1,39,7,32,62,16,42,4,3,2,1,10,5,5,3,0,3,15,0,15,222,223,154,69,49,492,0,0,0,0,2,490,238,17,221,11,0,11,0,1013,1235,92,12,51,25,4,0,26,14,12,9,127,54,43,2,0,41,46,34,5,7,143
Joondalup,Aug-10,0,0,0,0,0,9,6,3,9,8,1,27,8,19,71,31,38,2,4,3,1,11,7,4,2,0,2,10,3,7,143,219,155,64,49,481,0,0,0,0,4,477,249,18,231,16,0,16,0,1014,1157,83,7,44,27,5,0,12,9,3,2,97,66,55,0,0,55,43,20,19,4,164
Joondalup,Sep-10,0,0,0,0,0,11,8,3,19,17,2,51,16,35,97,26,57,14,4,3,1,9,6,3,2,0,2,5,1,4,198,219,175,44,46,562,0,0,0,0,6,556,310,30,280,4,0,4,0,1141,1339,101,8,47,41,4,1,15,10,5,22,138,54,48,1,0,47,126,106,11,9,228
Joondalup,Oct-10,0,0,0,0,0,14,8,6,3,3,0,91,10,81,98,33,58,7,7,7,0,16,6,10,3,1,2,14,3,11,246,234,160,74,44,508,0,0,0,0,3,505,318,42,276,16,1,15,0,1120,1366,83,5,41,30,6,1,6,1,5,20,109,66,55,0,0,55,64,40,14,10,185
Joondalup,Nov-10,2,1,0,0,1,31,26,5,18,18,0,65,8,57,75,22,52,1,13,10,3,10,8,2,4,1,3,5,0,5,223,220,153,67,38,548,0,0,0,0,3,545,253,27,226,6,0,6,0,1065,1288,94,6,52,30,6,0,19,16,3,11,124,37,28,0,0,28,50,32,12,6,115
Joondalup,Dec-10,1,1,0,0,0,11,7,4,5,5,0,80,10,70,80,25,51,4,10,8,2,12,7,5,1,0,1,6,0,6,206,229,182,47,67,525,0,0,0,0,2,523,343,50,293,9,1,8,0,1173,1379,80,7,45,19,9,0,12,9,3,10,102,44,103,1,0,102,319,296,14,9,466
Joondalup,Jan-11,0,0,0,0,0,26,17,9,9,9,0,74,11,63,98,36,59,3,3,3,0,16,11,5,3,0,3,14,2,12,243,339,236,103,94,628,0,0,0,0,1,627,353,45,308,11,3,8,0,1425,1668,78,2,45,23,8,0,10,7,3,17,105,60,36,11,0,25,56,39,9,8,152
Joondalup,Feb-11,0,0,0,0,0,14,5,9,27,24,3,78,17,61,94,37,54,3,10,9,1,16,9,7,0,0,0,15,1,14,254,285,223,62,68,577,0,0,0,0,5,572,277,45,232,12,2,10,0,1219,1473,76,3,41,27,5,0,11,5,6,13,100,71,27,0,0,27,83,61,13,9,181
Joondalup,Mar-11,1,0,0,0,1,24,18,6,8,8,0,86,20,66,115,47,62,6,11,9,2,33,15,18,3,0,3,10,1,9,291,298,234,64,72,693,0,0,0,0,5,688,294,47,247,17,2,15,0,1374,1665,124,8,63,42,11,0,26,14,12,25,175,44,51,11,0,40,57,41,7,9,152
Joondalup,Apr-11,2,0,0,0,2,7,5,2,11,9,2,84,24,60,96,40,53,3,12,10,2,18,7,11,0,0,0,14,1,13,244,265,192,73,58,619,0,0,0,0,3,616,276,34,242,10,2,8,0,1228,1472,95,3,55,30,7,0,8,2,6,16,119,40,68,0,0,68,52,26,16,10,160
Joondalup,May-11,0,0,0,0,0,22,11,11,19,19,0,74,17,57,75,23,48,4,4,3,1,18,13,5,2,0,2,11,0,11,225,294,239,55,57,610,0,0,0,0,2,608,290,33,257,6,1,5,0,1257,1482,114,13,58,34,8,1,15,11,4,16,145,30,65,0,0,65,53,41,8,4,148
Joondalup,Jun-11,1,0,0,0,1,21,15,6,7,6,1,74,11,63,78,24,52,2,5,5,0,10,4,6,2,0,2,23,3,20,221,290,210,80,56,612,0,0,0,0,3,609,290,46,244,3,0,3,0,1251,1472,95,12,46,32,5,0,21,12,9,9,125,44,54,1,0,53,43,33,8,2,141
Joondalup,Jul-11,0,0,0,0,0,18,10,8,12,5,7,95,16,79,72,27,36,9,12,7,5,9,3,6,2,0,2,16,4,12,236,307,217,90,69,663,0,0,0,0,2,661,231,32,199,6,0,6,0,1276,1512,103,9,59,29,6,0,12,9,3,11,126,40,28,2,0,26,43,29,7,7,111
Joondalup,Aug-11,0,0,0,0,0,19,13,6,30,25,5,68,6,62,102,34,61,7,9,7,2,22,9,13,0,0,0,16,2,14,266,305,239,66,79,685,0,0,0,0,4,681,265,33,232,6,1,5,0,1340,1606,124,12,69,41,1,1,32,25,7,35,191,43,54,1,0,53,118,96,15,7,215
Joondalup,Sep-11,0,0,0,0,0,8,7,1,59,55,4,76,11,65,75,22,51,2,11,7,4,25,15,10,2,0,2,20,4,16,276,389,295,94,63,769,0,0,0,0,4,765,235,38,197,14,1,13,0,1470,1746,130,10,80,37,3,0,28,19,9,29,187,35,36,2,0,34,38,23,7,8,109
Joondalup,Oct-11,0,0,0,0,0,21,17,4,8,4,4,90,12,78,101,36,62,3,12,9,3,18,8,10,1,1,0,16,4,12,267,384,309,75,78,675,0,0,0,0,1,674,270,39,231,12,0,12,0,1419,1686,85,4,54,26,1,0,19,9,10,16,120,29,30,2,0,28,38,18,15,5,97
Joondalup,Nov-11,0,0,0,0,0,18,10,8,21,18,3,99,16,83,91,27,57,7,5,4,1,16,10,6,2,0,2,19,2,17,271,316,252,64,56,691,0,0,0,0,2,689,270,37,233,11,0,11,0,1344,1615,118,45,44,22,6,1,14,12,2,13,145,39,58,5,0,53,61,42,9,10,158
Joondalup,Dec-11,3,1,0,0,2,14,8,6,23,23,0,158,21,137,89,28,59,2,11,7,4,24,14,10,1,0,1,13,6,7,336,363,282,81,75,711,0,0,0,0,6,705,315,36,279,8,4,4,0,1472,1808,78,9,41,25,3,0,33,24,9,19,130,29,49,0,0,49,82,50,19,13,160
Joondalup,Jan-12,0,0,0,0,0,17,13,4,8,7,1,174,18,156,106,37,62,7,15,12,3,21,9,12,0,0,0,18,2,16,359,347,283,64,93,763,0,0,0,0,0,763,348,35,313,26,14,12,0,1577,1936,153,14,81,52,6,0,23,16,7,32,208,30,74,2,0,72,74,41,18,15,178
Joondalup,Feb-12,0,0,0,0,0,25,12,13,10,9,1,119,11,108,101,34,59,8,23,17,6,26,16,10,4,0,4,8,2,6,316,331,276,55,69,760,0,0,0,0,4,756,316,42,274,12,6,6,0,1488,1804,86,14,38,26,8,0,21,8,13,19,126,25,38,0,0,38,44,30,8,6,107
Joondalup,Mar-12,2,1,0,0,1,21,17,4,9,9,0,101,11,90,117,38,76,3,16,13,3,18,11,7,5,1,4,16,1,15,305,288,235,53,56,659,0,0,0,0,7,652,283,34,249,18,8,10,0,1304,1609,110,10,76,22,2,0,20,13,7,13,143,29,65,1,0,64,44,22,10,12,138
