Region,Month and Year,Homicide Total,Murder,Attempted / Conspiracy to Murder,Manslaughter,Driving Causing Death,Recent Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Historical Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Assault (Family) Total,Serious Assault (Family),Common Assault (Family),Assault (Non-Family) Total,Serious Assault (Non-Family),Common Assault (Non-Family),Assault Police Officer,Threatening Behaviour (Family) Total,Threatening Behaviour (Family),Possess Weapon to Cause Fear (Family),Threatening Behaviour (Non-Family) Total,Threatening Behaviour (Non-Family),Possess Weapon to Cause Fear (Non-Family),Deprivation of Liberty Total,Kidnapping / Child Stealing,Deprivation of Liberty,Robbery Total,Robbery (Business),Robbery (Non-Business),,Burglary Total,Burglary (Dwelling),Burglary (Non-Dwelling),Stealing of Motor Vehicle,Stealing Total,Stealing From Motor Vehicle (Contents or Parts),Stealing From Retail Premises (Shoplift),Stealing From Dwelling,Stealing From Other Premises or Place,Stealing as a Servant,Stealing (Not Elsewhere Classified),Property Damage Total,Criminal Damage,Damage,Arson Total,Cause Bushfire,Cause Damage by Fire,Other Fire Related Offences,,,Drug Offences Total,Drug Dealing,Drug Possession,Possession of Drug Paraphernalia,Cultivate or Manufacture Drugs,Other Drug Offences,Receiving and Possession of Stolen Property Total,Possess Stolen Property,Receiving Stolen Property,Regulated Weapons Offences,,Graffiti,Fraud & Related Offences Total,Forgery,Fraud (Credit Card),Fraud (Not Elsewhere Classified),Breach of Violence Restraint Order Total,Breach of Family Violence Restraint Order,Breach of Violence Restraint Order,Breach of Police Order,Total Selected Miscellaneous Offences
Joondalup,Apr-12,0,0,0,0,0,8,6,2,0,0,0,103,12,91,100,34,63,3,7,7,0,13,10,3,1,0,1,18,0,18,250,303,240,63,61,714,0,0,0,0,2,712,285,27,258,9,0,9,0,1372,1622,136,17,79,37,2,1,31,25,6,33,200,20,61,2,0,59,56,39,10,7,137
Joondalup,May-12,0,0,0,0,0,20,15,5,7,6,1,107,15,92,83,26,56,1,4,3,1,23,12,11,0,0,0,10,1,9,254,332,273,59,66,766,0,0,0,0,2,764,288,40,248,7,0,7,0,1459,1713,91,6,50,28,7,0,23,17,6,10,124,23,585,1,0,584,42,21,15,6,650
Joondalup,Jun-12,1,1,0,0,0,14,11,3,28,7,21,98,10,88,82,27,50,5,7,4,3,16,7,9,0,0,0,9,0,9,255,216,174,42,66,657,0,0,0,0,3,654,269,28,241,9,1,8,0,1217,1472,111,9,58,41,3,0,19,16,3,15,145,21,393,2,0,391,51,29,16,6,465
Joondalup,Jul-12,2,0,1,0,1,15,12,3,19,18,1,109,13,96,66,23,42,1,9,9,0,19,11,8,0,0,0,17,5,12,256,253,201,52,74,722,0,0,0,0,3,719,279,35,244,7,0,7,0,1335,1591,137,14,79,43,1,0,19,15,4,40,196,31,37,0,0,37,43,30,5,8,111
Joondalup,Aug-12,1,1,0,0,0,24,15,9,9,9,0,83,11,72,112,28,82,2,7,7,0,9,3,6,1,0,1,12,3,9,258,285,212,73,80,751,0,0,0,0,3,748,254,30,224,6,0,6,0,1376,1634,144,9,82,46,5,2,14,12,2,17,175,28,105,0,0,105,66,55,5,6,199
Joondalup,Sep-12,1,0,0,0,1,16,11,5,6,6,0,119,10,109,68,20,45,3,8,6,2,16,11,5,0,0,0,13,1,12,247,300,240,60,88,658,0,0,0,0,2,656,273,41,232,10,0,10,0,1329,1576,124,17,69,33,4,1,26,21,5,24,174,28,149,0,0,149,72,50,11,11,249
Joondalup,Oct-12,1,0,0,0,1,25,15,10,22,12,10,105,19,86,88,22,63,3,14,13,1,16,6,10,3,0,3,17,7,10,291,356,305,51,95,695,0,0,0,0,1,694,307,43,264,6,2,4,0,1459,1750,137,19,68,42,8,0,29,23,6,21,187,28,280,3,0,277,71,60,5,6,379
Joondalup,Nov-12,0,0,0,0,0,22,10,12,14,13,1,118,13,105,108,36,72,0,11,11,0,14,8,6,1,0,1,14,5,9,302,294,232,62,74,723,0,0,0,0,3,720,271,41,230,5,0,5,0,1367,1669,158,55,62,34,6,1,27,22,5,20,205,30,260,0,0,260,46,31,8,7,336
Joondalup,Dec-12,0,0,0,0,0,14,10,4,15,12,3,139,15,124,101,35,58,8,5,3,2,13,6,7,5,1,4,20,6,14,312,248,203,45,78,624,0,0,0,0,1,623,266,44,222,13,2,11,0,1229,1541,102,7,48,40,7,0,26,18,8,13,141,32,83,0,0,83,71,46,14,11,186
Joondalup,Jan-13,1,0,0,0,1,21,12,9,14,14,0,139,23,116,104,34,65,5,14,11,3,8,8,0,2,0,2,19,6,13,322,338,238,100,75,732,0,0,0,0,3,729,348,65,283,10,2,7,1,1503,1825,121,21,61,34,5,0,40,28,12,27,188,26,73,0,0,73,49,35,4,10,148
Joondalup,Feb-13,2,0,1,1,0,18,10,8,0,0,0,106,15,91,86,28,53,5,6,6,0,27,14,13,2,0,2,19,6,13,266,302,236,66,74,594,0,0,0,0,9,585,297,53,244,11,1,10,0,1278,1544,107,13,49,39,4,2,29,17,12,66,202,14,80,0,0,80,136,112,17,7,230
Joondalup,Mar-13,0,0,0,0,0,35,23,12,28,24,4,128,11,117,103,35,64,4,10,6,4,18,13,5,0,0,0,13,3,10,335,262,194,68,93,710,0,0,0,0,3,707,305,43,262,8,0,8,0,1378,1713,166,31,83,45,5,2,29,21,8,59,254,29,319,1,0,318,116,101,6,9,464
Joondalup,Apr-13,1,1,0,0,0,25,18,7,19,19,0,120,14,106,68,18,44,6,11,10,1,9,3,6,2,0,2,16,0,16,271,228,154,74,58,672,0,0,0,0,0,672,245,40,205,6,0,6,0,1209,1480,115,5,60,44,6,0,15,13,2,20,150,47,131,0,0,131,53,33,12,8,231
Joondalup,May-13,2,2,0,0,0,29,16,13,8,7,1,93,14,79,69,22,43,4,9,7,2,22,12,10,1,0,1,12,3,9,245,273,174,99,56,730,0,0,0,0,2,728,239,43,196,6,0,6,0,1304,1549,109,10,54,39,6,0,17,15,2,18,144,38,312,1,0,311,55,41,7,7,405
Joondalup,Jun-13,1,0,1,0,0,14,7,7,15,10,5,109,14,95,62,14,42,6,17,16,1,16,9,7,0,0,0,19,3,16,253,261,188,73,71,610,0,0,0,0,1,609,223,36,187,3,0,3,0,1168,1421,114,12,61,37,4,0,25,19,6,19,158,34,191,0,0,191,93,65,20,8,318
Joondalup,Jul-13,1,1,0,0,0,17,8,9,24,21,3,94,11,83,75,22,50,3,10,10,0,7,2,5,1,0,1,12,3,9,241,242,196,46,62,529,0,0,0,0,1,528,239,33,206,15,0,15,0,1087,1328,149,18,75,51,5,0,24,18,6,25,198,35,192,0,0,192,49,36,2,11,276
Joondalup,Aug-13,0,0,0,0,0,25,17,8,30,27,3,93,7,86,83,24,52,7,5,5,0,14,8,6,1,0,1,12,5,7,263,234,179,55,68,663,0,0,0,0,3,660,245,36,209,12,0,11,1,1222,1485,96,11,45,36,4,0,23,18,5,22,141,32,240,2,0,238,48,32,11,5,320
Joondalup,Sep-13,0,0,0,0,0,25,20,5,11,6,5,81,4,77,65,13,47,5,6,4,2,12,6,6,0,0,0,23,7,16,223,260,181,79,55,513,0,0,0,0,0,513,229,51,178,12,1,11,0,1069,1292,109,8,53,44,4,0,30,19,11,16,155,25,190,2,0,188,48,35,7,6,263
Joondalup,Oct-13,1,0,1,0,0,20,9,11,6,6,0,94,11,83,81,20,55,6,10,7,3,14,5,9,3,0,3,12,7,5,241,292,207,85,68,656,0,0,0,0,3,653,231,47,184,5,0,5,0,1252,1493,100,10,48,39,3,0,21,16,5,25,146,25,223,0,0,223,91,69,12,10,339
Joondalup,Nov-13,1,0,0,0,1,21,13,8,22,10,12,112,15,97,102,30,65,7,14,10,4,16,11,5,2,0,2,8,1,7,298,292,207,85,67,654,0,0,0,0,2,652,260,38,222,6,0,6,0,1279,1577,114,7,55,48,4,0,15,11,4,22,151,25,143,0,0,143,117,97,3,17,285
Joondalup,Dec-13,5,4,1,0,0,16,12,4,7,6,1,142,18,124,66,18,47,1,6,4,2,7,3,4,1,0,1,10,0,10,260,294,213,81,67,617,0,0,0,0,1,616,225,33,192,9,2,6,1,1212,1472,128,12,69,45,2,0,20,14,6,14,162,15,261,1,0,260,60,41,9,10,336
Joondalup,Jan-14,0,0,0,0,0,25,15,10,2,2,0,112,15,97,75,31,37,7,17,14,3,20,13,7,5,2,3,14,3,11,270,301,213,88,71,714,0,0,0,0,1,713,253,38,215,18,7,10,1,1357,1627,87,4,48,33,2,0,45,40,5,21,153,27,177,6,0,171,72,42,11,19,276
Joondalup,Feb-14,0,0,0,0,0,24,19,5,2,1,1,132,14,118,88,35,43,10,15,13,2,12,9,3,3,0,3,18,3,15,294,271,205,66,53,645,0,0,0,0,2,643,216,32,184,11,1,7,3,1196,1490,160,11,97,47,5,0,27,21,6,24,211,15,140,1,0,139,62,42,10,10,217
Joondalup,Mar-14,0,0,0,0,0,24,15,9,19,19,0,108,17,91,71,28,37,6,13,12,1,16,4,12,1,0,1,15,3,12,267,276,193,83,71,707,0,0,0,0,1,706,247,35,212,7,1,6,0,1308,1575,242,23,153,61,5,0,37,27,10,44,323,21,93,0,0,93,70,48,12,10,184
Joondalup,Apr-14,0,0,0,0,0,27,18,9,5,3,2,103,12,91,72,20,51,1,15,9,6,12,5,7,0,0,0,17,1,16,251,265,210,55,78,620,0,0,0,0,4,616,207,25,182,6,0,5,1,1176,1427,178,19,90,61,8,0,43,23,20,38,259,15,187,1,0,186,83,66,5,12,285
Joondalup,May-14,1,0,0,0,1,50,15,35,13,13,0,69,5,64,50,13,33,4,8,6,2,16,5,11,2,0,2,16,5,11,225,310,249,61,48,654,0,0,0,0,1,653,187,33,154,13,0,12,1,1212,1437,251,28,123,89,10,1,38,31,7,27,316,28,217,1,0,216,50,37,7,6,295
Joondalup,Jun-14,0,0,0,0,0,109,101,8,25,22,3,84,8,76,54,19,34,1,16,14,2,16,9,7,1,1,0,15,4,11,320,200,140,60,53,749,0,0,0,0,2,747,197,34,163,4,0,4,0,1203,1523,122,12,70,38,2,0,23,21,2,22,167,20,316,1,0,315,63,53,3,7,399
Joondalup,Jul-14,0,0,0,0,0,23,6,17,3,3,0,103,19,84,60,21,31,8,12,11,1,10,4,6,3,0,3,10,3,7,224,223,137,86,56,723,0,0,0,0,3,720,219,39,180,16,0,16,0,1237,1461,185,10,97,71,7,0,28,18,10,14,227,17,130,3,0,127,106,71,22,13,253
Joondalup,Aug-14,0,0,0,0,0,24,10,14,4,3,1,106,19,87,63,20,34,9,12,9,3,22,11,11,1,1,0,15,5,10,247,212,163,49,51,664,0,0,0,0,2,662,237,63,174,11,1,10,0,1175,1422,191,12,100,75,3,1,20,19,1,37,248,13,144,3,0,141,64,44,10,10,221
Joondalup,Sep-14,3,2,1,0,0,16,7,9,6,5,1,72,8,64,64,27,35,2,6,5,1,17,7,10,2,0,2,11,4,7,197,214,163,51,59,689,0,0,0,0,0,689,248,47,201,18,0,18,0,1228,1425,180,14,82,82,2,0,33,28,5,23,236,34,126,2,0,124,81,71,1,9,241
Joondalup,Oct-14,0,0,0,0,0,20,12,8,5,4,1,80,10,70,72,24,42,6,5,4,1,23,13,10,2,1,1,12,2,10,219,265,185,80,67,872,0,0,0,0,2,870,263,45,218,13,0,13,0,1480,1699,159,12,93,48,6,0,24,23,1,37,220,69,200,0,0,200,74,54,6,14,343
Joondalup,Nov-14,0,0,0,0,0,25,14,11,20,19,1,110,20,90,77,31,41,5,12,7,5,12,7,5,1,0,1,15,5,10,272,288,202,86,66,776,0,0,0,0,3,773,234,41,193,14,0,13,1,1378,1650,171,19,79,65,8,0,27,24,3,32,230,20,62,0,0,62,65,35,16,14,147
Joondalup,Dec-14,0,0,0,0,0,24,11,13,2,1,1,117,15,102,69,18,47,4,13,11,2,24,12,12,2,0,2,5,1,4,256,249,180,69,64,783,0,0,0,0,3,780,260,51,209,23,8,12,3,1379,1635,196,19,104,71,1,1,59,55,4,38,293,18,193,1,0,192,69,49,8,12,280
Joondalup,Jan-15,0,0,0,0,0,13,8,5,61,53,8,97,11,86,74,29,42,3,12,10,2,21,8,13,0,0,0,10,3,7,288,292,222,70,60,796,0,0,0,0,0,796,316,53,263,14,5,8,1,1478,1766,185,12,102,65,5,1,23,18,5,26,234,26,150,1,0,149,39,24,5,10,215
Joondalup,Feb-15,1,0,0,1,0,21,12,9,14,9,5,108,16,92,79,24,51,4,7,6,1,22,13,9,5,1,4,10,0,10,267,277,206,71,66,696,0,0,0,0,4,692,217,41,176,12,0,11,1,1268,1535,196,7,103,78,7,1,32,26,6,41,269,15,125,1,0,124,68,51,7,10,208
Joondalup,Mar-15,1,0,0,0,1,47,33,14,20,15,5,125,19,106,91,26,58,7,14,11,3,22,9,13,2,0,2,19,4,15,341,231,162,69,66,787,0,0,0,0,2,785,220,40,180,10,1,9,0,1314,1655,176,8,85,77,5,1,22,21,1,31,229,20,118,2,0,116,55,37,5,13,193
Joondalup,Apr-15,0,0,0,0,0,174,16,158,45,21,24,136,18,118,58,24,32,2,22,21,1,9,4,5,4,0,4,13,3,10,461,221,144,77,61,802,0,0,0,0,0,802,228,34,194,11,2,5,4,1323,1784,204,11,120,68,5,0,28,22,6,31,263,22,70,0,0,70,48,35,5,8,140
Joondalup,May-15,0,0,0,0,0,21,14,7,32,31,1,134,16,118,49,18,27,4,25,19,6,22,5,17,3,0,3,20,8,12,306,248,161,87,69,676,0,0,0,0,1,675,256,49,207,6,1,4,1,1255,1561,324,20,161,137,5,1,30,22,8,46,400,15,92,1,0,91,75,53,4,18,182
Joondalup,Jun-15,0,0,0,0,0,44,34,10,21,20,1,136,27,109,71,22,47,2,22,16,6,16,8,8,2,0,2,14,3,11,326,280,218,62,92,807,0,0,0,0,5,802,245,34,211,7,0,7,0,1431,1757,337,20,177,126,13,1,40,33,7,75,452,14,125,10,0,115,62,45,6,11,201
Joondalup,Jul-15,0,0,0,0,0,18,14,4,1,1,0,121,16,105,74,27,40,7,15,9,6,16,8,8,4,0,4,18,6,12,267,305,207,98,65,788,0,0,0,0,2,786,236,37,199,7,2,5,0,1401,1668,330,18,175,131,5,1,52,36,16,38,420,13,216,1,0,215,52,28,8,16,281
Joondalup,Aug-15,2,1,0,1,0,20,11,9,29,28,1,170,29,141,74,34,36,4,17,14,3,17,9,8,4,1,3,14,2,12,347,296,225,71,75,753,0,0,0,0,3,750,234,38,196,15,0,15,0,1373,1720,312,24,150,131,7,0,48,46,2,33,393,17,169,0,0,169,70,50,6,14,256
Joondalup,Sep-15,1,0,0,0,1,31,26,5,4,4,0,162,14,148,54,19,34,1,22,19,3,20,8,12,2,0,2,15,7,8,311,238,185,53,78,721,0,0,0,0,2,719,234,30,204,5,1,4,0,1276,1587,328,18,166,135,9,0,45,43,2,50,423,15,176,1,0,175,56,39,4,13,247
Joondalup,Oct-15,1,0,0,0,1,24,21,3,12,7,5,129,15,114,67,22,38,7,12,9,3,19,11,8,2,1,1,14,2,12,280,279,224,55,74,849,0,0,0,0,5,844,232,42,190,11,1,10,0,1445,1725,306,36,150,114,6,0,44,39,5,31,381,16,225,0,0,225,83,54,16,13,324
Joondalup,Nov-15,0,0,0,0,0,22,12,10,7,7,0,197,24,173,74,30,42,2,15,14,1,17,8,9,2,0,2,8,4,4,342,251,205,46,63,753,0,0,0,0,7,746,254,49,205,8,2,6,0,1329,1671,310,48,154,91,14,3,15,10,5,36,361,8,155,0,0,155,82,51,6,25,245
Joondalup,Dec-15,0,0,0,0,0,21,17,4,5,5,0,192,17,175,83,30,46,7,25,21,4,18,10,8,3,0,3,14,1,13,361,224,185,39,90,673,0,0,0,0,3,670,261,49,212,17,2,11,4,1265,1626,273,20,149,94,10,0,24,22,2,28,325,8,169,0,0,169,69,52,2,15,246
Joondalup,Jan-16,1,0,0,0,1,24,21,3,13,12,1,215,9,206,76,27,44,5,29,28,1,13,8,5,4,0,4,16,3,13,391,274,220,54,87,738,0,0,0,0,3,735,232,35,197,7,0,6,1,1338,1729,272,26,138,101,6,1,27,22,5,26,325,23,89,0,0,89,209,176,5,28,321
Joondalup,Feb-16,1,1,0,0,0,42,26,16,18,17,1,174,25,149,88,27,56,5,22,20,2,27,11,16,2,0,2,12,2,10,386,219,182,37,79,733,0,0,0,0,5,728,249,42,207,5,0,5,0,1285,1671,429,170,132,124,3,0,40,37,3,40,509,20,102,0,0,102,76,46,7,23,198
Joondalup,Mar-16,0,0,0,0,0,28,14,14,9,9,0,231,28,203,88,38,47,3,28,27,1,23,9,14,4,0,4,8,1,7,419,287,220,67,91,691,0,0,0,0,2,689,216,49,167,12,0,10,2,1297,1716,372,28,196,138,10,0,62,61,1,86,520,36,103,0,0,103,276,190,8,78,415
Joondalup,Apr-16,2,2,0,0,0,32,27,5,4,4,0,168,17,151,58,22,33,3,28,27,1,16,8,8,5,0,5,13,0,13,326,268,199,69,75,799,0,0,0,0,3,796,257,39,218,8,0,8,0,1407,1733,401,29,199,161,10,2,49,49,0,40,490,11,87,0,0,87,74,53,9,12,172
Joondalup,May-16,1,0,1,0,0,30,21,9,8,8,0,200,25,175,58,21,32,5,26,19,7,20,10,10,7,2,5,17,5,12,367,316,230,86,73,738,0,0,0,0,0,738,246,58,188,6,0,6,0,1379,1746,322,16,170,131,4,1,60,49,11,54,436,12,91,0,0,91,146,87,39,20,249
Joondalup,Jun-16,0,0,0,0,0,35,21,14,35,31,4,124,19,105,85,32,47,6,17,16,1,12,7,5,5,2,3,21,7,14,334,286,202,84,69,774,0,0,0,0,2,772,203,50,153,4,0,4,0,1336,1670,292,29,142,117,2,2,60,58,2,38,390,17,107,0,0,107,143,125,9,9,267
Joondalup,Jul-16,0,0,0,0,0,26,21,5,4,4,0,178,12,166,58,18,33,7,20,19,1,22,8,14,5,1,4,13,3,10,326,235,175,60,48,624,0,0,0,0,5,619,214,43,171,4,1,3,0,1125,1451,355,39,182,129,5,0,37,35,2,40,432,10,66,3,0,63,42,25,5,12,118
Joondalup,Aug-16,1,1,0,0,0,13,11,2,17,14,3,122,7,115,78,31,39,8,16,14,2,24,9,15,3,3,0,13,1,12,287,224,177,47,61,672,0,0,0,0,2,670,234,43,191,4,0,4,0,1195,1482,365,29,175,148,13,0,75,69,6,41,481,11,120,0,0,120,123,89,12,22,254
Joondalup,Sep-16,4,1,0,2,1,26,12,14,3,3,0,148,18,130,72,21,46,5,19,16,3,15,8,7,2,1,1,14,1,13,303,266,202,64,69,632,0,0,0,0,4,628,220,42,178,16,0,15,1,1203,1506,361,36,181,138,5,1,161,158,3,42,564,27,146,1,0,145,69,49,8,12,242
Joondalup,Oct-16,3,2,1,0,0,34,24,10,18,18,0,124,26,98,66,22,42,2,19,16,3,21,7,14,2,0,2,7,0,7,294,264,191,73,58,703,0,0,0,0,1,702,229,55,174,5,1,4,0,1259,1553,270,40,133,91,5,1,22,18,4,37,329,19,89,0,0,89,138,113,7,18,246
Joondalup,Nov-16,0,0,0,0,0,29,20,9,16,15,1,107,20,87,74,23,44,7,19,17,2,14,8,6,2,0,2,10,1,9,271,256,187,69,78,818,0,0,0,0,1,817,243,54,189,7,0,5,2,1402,1673,398,43,191,147,12,5,34,29,5,47,479,14,118,1,0,117,91,63,5,23,223
Joondalup,Dec-16,4,1,1,2,0,19,15,4,30,27,3,140,24,116,79,31,44,4,21,17,4,29,12,17,0,0,0,6,1,5,328,240,160,80,55,650,0,0,0,0,0,650,233,49,184,19,6,10,3,1197,1525,297,19,150,121,6,1,40,32,8,43,380,11,63,3,0,60,99,77,8,14,173
Joondalup,Jan-17,2,0,0,0,2,42,32,10,23,21,2,112,15,97,73,27,42,4,21,17,4,16,8,8,2,0,2,17,5,12,308,267,211,56,66,753,0,0,0,0,2,751,231,34,197,4,0,2,2,1321,1629,202,11,101,85,5,0,27,22,5,29,258,10,96,0,0,96,80,47,25,8,186
Joondalup,Feb-17,0,0,0,0,0,39,32,7,6,6,0,122,30,92,68,25,40,3,11,10,1,22,8,14,2,0,2,15,1,14,285,196,155,41,53,702,0,0,0,0,3,699,187,35,152,11,1,6,4,1149,1434,250,23,123,92,8,4,41,41,0,29,320,12,100,1,0,99,110,94,4,12,222
Joondalup,Mar-17,0,0,0,0,0,34,24,10,10,10,0,103,16,87,80,31,44,5,7,5,2,17,11,6,2,0,2,13,4,9,266,217,179,38,60,713,0,0,0,0,3,710,243,56,187,7,0,7,0,1240,1506,308,20,160,114,13,1,51,44,7,43,402,13,75,3,0,72,79,56,11,12,167
Joondalup,Apr-17,0,0,0,0,0,23,13,10,93,77,16,120,18,102,65,28,33,4,8,7,1,23,12,11,4,0,4,12,4,8,348,163,136,27,40,664,0,0,0,0,3,661,189,42,147,6,0,6,0,1062,1410,302,32,147,116,6,1,46,41,5,60,408,12,121,1,0,120,63,35,14,14,196
Joondalup,May-17,0,0,0,0,0,26,24,2,21,18,3,114,13,101,62,22,37,3,13,10,3,22,15,7,1,0,1,13,3,10,272,252,200,52,76,777,0,0,0,0,1,776,190,40,150,3,0,3,0,1298,1570,304,30,146,119,8,1,48,40,8,26,378,9,141,2,0,139,165,135,10,20,315
Joondalup,Jun-17,0,0,0,0,0,25,18,7,29,28,1,103,12,91,79,25,54,0,10,9,1,13,5,8,4,1,3,11,2,9,274,208,182,26,71,652,135,91,110,194,5,117,178,27,151,13,0,13,0,1122,1396,259,17,137,97,8,0,35,34,1,32,326,17,130,0,38,92,65,37,13,15,212
Joondalup,Jul-17,0,0,0,0,0,22,18,4,19,19,0,102,9,93,49,15,31,3,14,13,1,19,11,8,3,0,3,8,3,5,236,153,123,30,34,544,188,102,87,164,3,0,161,41,120,3,0,3,0,895,1131,232,11,118,91,11,1,37,35,2,27,296,10,202,0,163,39,71,47,9,15,283
Joondalup,Aug-17,0,0,0,0,0,23,17,6,4,3,1,97,10,87,74,24,47,3,11,11,0,22,11,11,3,0,3,6,2,4,240,169,130,39,39,596,169,131,90,204,2,0,161,35,126,4,0,4,0,969,1209,326,30,168,119,6,3,52,50,2,68,446,35,212,3,173,36,71,47,11,13,318
Joondalup,Sep-17,1,0,0,0,1,19,11,8,19,16,3,91,23,68,68,25,39,4,18,16,2,21,10,11,6,1,5,10,1,9,253,188,142,46,40,560,153,122,98,186,1,0,193,37,156,5,0,4,1,986,1239,276,23,132,109,5,7,42,42,0,43,361,15,173,0,132,41,64,46,8,10,252
Joondalup,Oct-17,0,0,0,0,0,38,30,8,10,9,1,91,12,79,60,21,39,0,11,10,1,21,9,12,0,0,0,3,1,2,234,188,144,44,39,606,178,135,115,176,2,0,177,40,137,5,0,5,0,1015,1249,216,5,120,86,4,1,28,24,4,17,261,12,141,1,122,18,105,73,22,10,258
Joondalup,Nov-17,1,1,0,0,0,24,13,11,14,14,0,115,16,99,79,29,50,0,17,10,7,18,9,9,3,0,3,9,3,6,280,223,149,74,46,638,168,148,111,209,2,0,191,26,165,7,4,2,1,1105,1385,327,90,131,96,5,5,66,63,3,39,432,16,248,2,206,40,77,48,8,21,341
Joondalup,Dec-17,1,0,0,0,1,36,29,7,7,6,1,125,13,112,83,29,50,4,18,17,1,16,6,10,1,0,1,8,0,8,295,220,178,42,59,646,214,133,114,183,2,0,198,47,151,19,12,7,0,1142,1437,207,17,108,77,4,1,35,31,4,19,261,14,182,1,157,24,124,82,9,33,320
