Region,Month and Year,Homicide Total,Murder,Attempted / Conspiracy to Murder,Manslaughter,Driving Causing Death,Recent Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Historical Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Assault (Family) Total,Serious Assault (Family),Common Assault (Family),Assault (Non-Family) Total,Serious Assault (Non-Family),Common Assault (Non-Family),Assault Police Officer,Threatening Behaviour (Family) Total,Threatening Behaviour (Family),Possess Weapon to Cause Fear (Family),Threatening Behaviour (Non-Family) Total,Threatening Behaviour (Non-Family),Possess Weapon to Cause Fear (Non-Family),Deprivation of Liberty Total,Kidnapping / Child Stealing,Deprivation of Liberty,Robbery Total,Robbery (Business),Robbery (Non-Business),,Burglary Total,Burglary (Dwelling),Burglary (Non-Dwelling),Stealing of Motor Vehicle,Stealing Total,Stealing From Motor Vehicle (Contents or Parts),Stealing From Retail Premises (Shoplift),Stealing From Dwelling,Stealing From Other Premises or Place,Stealing as a Servant,Stealing (Not Elsewhere Classified),Property Damage Total,Criminal Damage,Damage,Arson Total,Cause Bushfire,Cause Damage by Fire,Other Fire Related Offences,,,Drug Offences Total,Drug Dealing,Drug Possession,Possession of Drug Paraphernalia,Cultivate or Manufacture Drugs,Other Drug Offences,Receiving and Possession of Stolen Property Total,Possess Stolen Property,Receiving Stolen Property,Regulated Weapons Offences,,Graffiti,Fraud & Related Offences Total,Forgery,Fraud (Credit Card),Fraud (Not Elsewhere Classified),Breach of Violence Restraint Order Total,Breach of Family Violence Restraint Order,Breach of Violence Restraint Order,Breach of Police Order,Total Selected Miscellaneous Offences
Joondalup,Jan-18,1,1,0,0,0,40,25,15,16,16,0,135,30,105,66,25,36,5,29,20,9,22,9,13,2,1,1,13,1,12,324,219,168,51,52,700,174,136,115,271,4,0,180,30,150,8,4,3,1,1159,1483,283,8,146,115,8,6,34,31,3,25,342,11,167,1,148,18,76,51,4,21,254
Joondalup,Feb-18,0,0,0,0,0,58,37,21,67,64,3,115,25,90,77,28,48,1,20,16,4,13,8,5,3,0,3,6,0,6,359,201,153,48,56,641,197,136,88,218,2,0,169,39,130,12,6,5,1,1079,1438,257,29,126,89,11,2,43,38,5,31,331,13,231,0,204,27,142,97,33,12,386
Joondalup,Mar-18,0,0,0,0,0,26,17,9,24,23,1,100,18,82,82,24,48,10,19,17,2,30,16,14,2,0,2,12,2,10,295,223,168,55,64,684,207,125,106,244,2,0,199,34,165,5,3,2,0,1175,1470,346,56,161,119,9,1,86,85,1,31,463,4,203,2,181,20,138,114,7,17,345
Joondalup,Apr-18,0,0,0,0,0,17,13,4,22,18,4,110,17,93,71,28,41,2,15,10,5,14,6,8,3,0,3,7,2,5,259,174,129,45,39,589,144,135,111,198,1,0,168,38,130,7,0,7,0,977,1236,272,19,146,100,7,0,33,32,1,35,340,9,126,1,112,13,100,67,9,24,235
Joondalup,May-18,0,0,0,0,0,30,23,7,38,37,1,72,11,61,74,19,53,2,13,12,1,19,11,8,6,0,6,16,2,14,268,182,137,45,43,676,189,127,86,271,3,0,161,32,129,3,1,2,0,1065,1333,367,26,174,156,10,1,35,32,3,29,431,8,111,1,90,20,83,59,9,15,202
Joondalup,Jun-18,0,0,0,0,0,45,40,5,54,54,0,115,26,89,73,35,34,4,11,6,5,21,12,9,0,0,0,4,0,4,323,185,127,58,42,633,179,138,100,216,0,0,166,42,124,4,0,4,0,1030,1353,293,25,156,104,6,2,34,34,0,36,363,21,89,0,76,13,69,49,9,11,179
Joondalup,Jul-18,0,0,0,0,0,26,17,9,31,31,0,108,22,86,58,24,32,2,9,6,3,18,11,7,1,0,1,9,1,8,260,162,123,39,35,664,190,167,98,207,2,0,156,24,132,3,0,3,0,1020,1280,307,42,142,117,4,2,81,79,2,30,418,9,198,0,125,73,59,47,3,9,266
Joondalup,Aug-18,0,0,0,0,0,29,26,3,16,16,0,112,17,95,66,15,43,8,13,13,0,26,16,10,4,0,4,6,1,5,272,229,177,52,46,688,184,168,103,231,2,0,171,38,133,7,0,5,2,1141,1413,298,26,150,119,2,1,70,65,5,46,414,18,251,1,235,15,72,49,7,16,341
Joondalup,Sep-18,0,0,0,0,0,29,16,13,23,22,1,98,15,83,81,28,50,3,14,11,3,21,9,12,3,0,3,13,2,11,282,192,139,53,51,628,167,155,83,222,1,0,198,53,145,5,0,4,1,1074,1356,306,17,178,99,9,3,31,25,6,42,379,15,230,0,216,14,94,75,7,12,339
Joondalup,Oct-18,1,0,1,0,0,46,40,6,12,12,0,99,20,79,72,21,44,7,17,10,7,19,7,12,3,1,2,15,0,15,284,238,196,42,55,676,200,141,97,237,1,0,198,39,159,6,0,6,0,1173,1457,275,19,146,97,11,2,46,39,7,58,379,16,276,5,256,15,89,71,1,17,381
Joondalup,Nov-18,0,0,0,0,0,29,19,10,18,16,2,110,21,89,73,16,52,5,17,10,7,13,8,5,3,0,3,12,1,11,275,228,190,38,69,680,192,147,113,227,1,0,202,40,162,8,2,6,0,1187,1462,239,15,124,89,7,4,38,37,1,31,308,20,228,0,204,24,188,165,4,19,436
Joondalup,Dec-18,2,1,0,0,1,57,45,12,12,11,1,116,24,92,74,25,38,11,17,14,3,23,10,13,4,0,4,19,1,18,324,183,150,33,46,626,159,160,115,192,0,0,192,27,165,6,2,3,1,1053,1377,233,4,127,88,11,3,27,25,2,26,286,14,207,2,189,16,102,87,6,9,323
Joondalup,Jan-19,0,0,0,0,0,39,29,10,5,5,0,140,28,112,66,19,44,3,11,10,1,25,6,19,0,0,0,10,4,6,296,223,170,53,60,767,236,166,116,246,3,0,208,29,179,14,4,9,1,1272,1568,202,9,111,74,6,2,47,41,6,34,283,11,303,10,270,23,95,80,5,10,409
Joondalup,Feb-19,0,0,0,0,0,42,22,20,6,5,1,121,20,101,69,23,44,2,11,10,1,17,7,10,0,0,0,5,0,5,271,180,138,42,43,629,173,148,110,197,1,0,175,36,139,6,1,5,0,1033,1304,237,21,123,83,8,2,39,35,4,39,315,10,134,1,97,36,125,101,3,21,269
Joondalup,Mar-19,0,0,0,0,0,54,47,7,35,34,1,121,21,100,84,22,55,7,17,15,2,16,8,8,0,0,0,9,0,9,336,175,131,44,46,646,152,210,90,194,0,0,198,41,157,7,0,7,0,1072,1408,242,13,125,94,7,3,31,30,1,38,311,14,206,1,178,27,112,88,7,17,332
Joondalup,Apr-19,0,0,0,0,0,22,17,5,15,13,2,105,15,90,70,18,50,2,13,9,4,17,7,10,5,1,4,12,2,10,259,180,132,48,65,626,161,168,96,200,1,0,183,33,150,20,0,19,1,1074,1333,228,15,112,81,13,7,33,31,2,38,299,13,128,0,110,18,79,56,7,16,220
Joondalup,May-19,2,0,0,1,1,27,19,8,24,22,2,114,23,91,84,31,45,8,18,17,1,20,12,8,2,0,2,8,1,7,299,171,104,67,50,848,197,214,122,313,2,0,168,28,140,5,0,5,0,1242,1541,263,13,128,108,5,9,55,52,3,37,355,15,202,0,174,28,95,78,4,13,312
Joondalup,Jun-19,0,0,0,0,0,42,35,7,7,7,0,83,12,71,62,16,41,5,9,8,1,21,9,12,3,0,3,12,1,11,239,203,127,76,63,625,157,180,103,184,1,0,138,21,117,5,0,5,0,1034,1273,231,11,121,85,11,3,38,34,4,54,323,18,135,0,115,20,109,94,5,10,262
Joondalup,Jul-19,0,0,0,0,0,37,24,13,7,6,1,91,17,74,50,15,34,1,10,8,2,21,11,10,5,0,5,8,0,8,229,148,114,34,47,645,155,185,90,215,0,0,141,26,115,5,0,5,0,986,1215,281,25,140,100,3,13,37,35,2,30,348,27,120,0,101,19,66,51,2,13,213
Joondalup,Aug-19,0,0,0,0,0,25,21,4,15,15,0,89,13,76,68,20,47,1,7,5,2,19,5,14,2,0,2,10,1,9,235,181,138,43,45,720,243,195,98,184,0,0,177,27,150,9,0,9,0,1132,1367,330,24,171,120,11,4,55,54,1,33,418,26,145,1,115,29,68,43,8,17,239
Joondalup,Sep-19,0,0,0,0,0,59,48,11,8,6,2,119,21,98,68,12,53,3,11,9,2,23,11,12,1,0,1,14,1,13,303,203,167,36,61,690,196,164,98,231,1,0,189,29,160,7,0,6,1,1150,1453,287,6,173,89,10,9,40,38,2,22,349,23,231,0,214,17,90,65,7,18,344
Joondalup,Oct-19,0,0,0,0,0,43,34,9,57,57,0,118,22,96,66,21,39,6,8,5,3,21,13,8,0,0,0,9,1,8,322,193,154,39,44,735,239,190,100,203,3,0,204,31,173,9,0,7,2,1185,1507,355,34,183,122,8,8,54,53,1,34,443,24,208,1,176,31,112,88,9,15,344
Joondalup,Nov-19,1,0,1,0,0,38,31,7,11,11,0,103,19,84,71,24,42,5,12,7,5,22,11,11,0,0,0,17,4,13,275,240,186,54,45,643,217,131,104,188,3,0,178,31,147,9,2,7,0,1115,1390,297,29,147,103,8,10,31,29,2,27,355,11,137,0,125,12,106,78,7,21,254
Joondalup,Dec-19,0,0,0,0,0,20,13,7,6,6,0,145,22,123,67,22,44,1,11,10,1,14,7,7,3,2,1,5,0,5,271,212,158,54,52,654,172,171,107,204,0,0,208,34,174,8,5,3,0,1134,1405,265,32,124,95,5,9,37,35,2,48,350,11,171,0,149,22,122,97,7,18,304
Joondalup,Jan-20,0,0,0,0,0,17,13,4,18,18,0,120,17,103,77,25,46,6,13,10,3,17,7,10,5,3,2,22,0,22,289,199,166,33,56,725,196,179,112,236,2,0,212,33,179,17,11,3,3,1209,1498,198,15,105,71,4,3,23,22,1,35,256,26,166,2,130,34,89,69,6,14,281
Joondalup,Feb-20,0,0,0,0,0,64,48,16,13,13,0,155,28,127,82,24,56,2,15,12,3,12,5,7,2,0,2,12,2,10,355,223,179,44,46,703,200,175,94,234,0,0,187,27,160,6,5,0,1,1165,1520,203,21,92,75,5,10,26,26,0,44,273,14,173,1,161,11,107,87,2,18,294
Joondalup,Mar-20,1,1,0,0,0,106,65,41,30,30,0,139,21,118,51,14,34,3,19,17,2,20,10,10,2,0,2,16,4,12,384,188,139,49,39,600,163,144,74,218,1,0,208,40,168,12,11,1,0,1047,1431,253,30,115,76,14,18,73,70,3,25,351,14,244,0,205,39,185,157,7,21,443
Joondalup,Apr-20,2,2,0,0,0,23,20,3,20,18,2,147,25,122,59,19,31,9,19,12,7,22,11,11,3,0,3,5,0,5,300,99,67,32,30,405,90,97,79,138,1,0,194,32,162,8,0,8,0,736,1036,331,27,176,110,5,13,23,22,1,21,375,13,89,3,71,15,116,84,7,25,218
Joondalup,May-20,0,0,0,0,0,58,42,16,2,1,1,100,12,88,58,23,31,4,8,4,4,15,6,9,1,0,1,7,0,7,249,78,62,16,21,378,73,103,63,139,0,0,159,38,121,6,0,6,0,642,891,358,23,189,130,6,10,40,37,3,41,439,27,118,5,68,45,99,69,21,9,244
Joondalup,Jun-20,1,0,0,0,1,50,17,33,44,40,4,113,14,99,71,19,49,3,17,11,6,17,10,7,2,0,2,11,2,9,326,82,67,15,30,341,96,80,55,110,0,0,174,32,142,7,0,7,0,634,960,312,21,158,99,12,22,24,24,0,23,359,24,138,0,113,25,77,49,7,21,239
Joondalup,Jul-20,1,0,1,0,0,34,22,12,32,27,5,129,16,113,74,30,43,1,17,14,3,24,9,15,1,0,1,3,0,3,315,91,74,17,24,327,62,100,40,124,1,0,126,23,103,8,1,7,0,576,891,298,33,135,89,5,36,27,26,1,59,384,25,78,0,54,24,101,62,10,29,204
Joondalup,Aug-20,0,0,0,0,0,14,5,9,37,37,0,115,17,98,85,36,47,2,15,7,8,10,7,3,2,0,2,9,0,9,287,66,53,13,27,307,92,94,59,61,1,0,143,23,120,3,0,3,0,546,833,302,36,151,94,10,11,34,32,2,34,370,21,88,0,60,28,101,64,17,20,210
Joondalup,Sep-20,4,0,0,0,4,45,39,6,38,36,2,108,8,100,122,46,69,7,12,11,1,8,5,3,1,0,1,8,1,7,346,91,63,28,31,343,100,95,67,81,0,0,167,22,145,6,0,6,0,638,984,283,30,127,96,6,24,24,24,0,41,348,15,62,0,49,13,108,76,14,18,185
Joondalup,Oct-20,0,0,0,0,0,14,9,5,12,12,0,122,17,105,85,30,55,0,10,9,1,18,8,10,1,0,1,5,1,4,267,112,88,24,39,399,100,125,65,109,0,0,160,25,135,2,1,1,0,712,979,238,26,106,88,7,11,25,25,0,40,303,11,145,1,138,6,80,50,7,23,236
Joondalup,Nov-20,1,0,0,1,0,36,25,11,48,41,7,140,15,125,76,23,48,5,15,15,0,7,3,4,2,0,2,11,0,11,336,113,89,24,25,338,86,95,63,93,1,0,164,31,133,7,2,5,0,647,983,218,15,102,78,9,14,23,20,3,27,268,15,143,0,126,17,70,50,6,14,228
Joondalup,Dec-20,1,0,0,0,1,24,20,4,18,18,0,158,30,128,65,24,41,0,19,18,1,6,3,3,4,0,4,8,0,8,303,122,101,21,42,362,83,74,68,137,0,0,201,35,166,5,1,3,1,732,1035,205,6,111,78,2,8,26,26,0,25,256,17,192,0,171,21,103,60,13,30,312
Joondalup,Jan-21,3,1,1,1,0,42,37,5,99,97,2,164,41,123,65,31,31,3,16,10,6,15,6,9,1,1,0,10,0,10,415,133,101,32,39,446,120,113,68,144,1,0,205,41,164,5,3,1,1,828,1243,235,13,118,72,11,21,33,26,7,32,300,19,115,0,97,18,145,125,9,11,279
Joondalup,Feb-21,0,0,0,0,0,48,36,12,15,13,2,150,30,120,76,25,47,4,20,16,4,32,21,11,0,0,0,11,0,11,352,136,98,38,40,399,125,97,84,92,1,0,136,24,112,3,0,3,0,714,1066,193,9,93,67,11,13,23,21,2,29,245,12,124,2,106,16,94,67,15,12,230
Joondalup,Mar-21,2,1,1,0,0,62,54,8,41,40,1,150,27,123,85,33,50,2,24,16,8,19,13,6,1,0,1,3,0,3,387,109,86,23,38,418,103,109,80,119,7,0,175,25,150,7,3,4,0,747,1134,276,31,113,89,11,32,33,33,0,36,345,20,190,0,135,55,137,92,25,20,347
Joondalup,Apr-21,2,1,0,1,0,45,39,6,49,48,1,119,28,91,89,41,41,7,11,8,3,17,8,9,1,0,1,11,1,10,344,117,87,30,33,359,80,104,58,116,1,0,137,31,106,4,0,4,0,650,994,213,16,105,78,3,11,18,15,3,14,245,5,114,0,101,13,90,53,15,22,209
Joondalup,May-21,1,1,0,0,0,24,18,6,23,23,0,147,25,122,73,20,47,6,15,12,3,17,6,11,0,0,0,14,0,14,314,126,84,42,44,453,107,147,65,133,1,0,191,25,166,4,0,4,0,818,1132,255,22,128,90,6,9,23,23,0,29,307,16,218,1,160,57,130,105,14,11,364
Joondalup,Jun-21,1,0,0,0,1,28,27,1,15,13,2,158,40,118,81,14,63,4,11,10,1,17,9,8,3,0,3,7,1,6,321,106,71,35,30,383,100,95,54,134,0,0,171,32,139,5,0,5,0,695,1016,239,17,119,86,2,15,24,22,2,18,281,14,244,1,219,24,119,91,12,16,377
Joondalup,Jul-21,0,0,0,0,0,464,331,133,47,42,5,149,34,115,100,44,55,1,9,7,2,21,9,12,1,0,1,13,0,13,804,137,88,49,39,352,80,109,48,115,0,0,204,54,150,3,0,3,0,735,1539,220,44,91,65,9,11,86,86,0,40,346,16,179,1,89,89,103,75,11,17,298
Joondalup,Aug-21,0,0,0,0,0,51,36,15,39,39,0,121,21,100,94,29,60,5,16,15,1,17,11,6,4,1,3,11,1,10,353,107,81,26,20,420,74,148,53,144,1,0,193,39,154,5,0,4,1,745,1098,184,9,94,73,2,6,30,27,3,30,244,14,222,1,190,31,100,71,12,17,336
Joondalup,Sep-21,1,0,0,0,1,19,17,2,22,22,0,143,36,107,84,28,54,2,16,13,3,13,6,7,3,0,3,13,3,10,314,100,69,31,19,386,92,116,51,126,1,0,168,32,136,2,0,2,0,675,989,160,13,79,55,6,7,14,11,3,12,186,14,210,0,169,41,94,79,6,9,318
Joondalup,Oct-21,0,0,0,0,0,33,24,9,8,8,0,137,27,110,76,20,51,5,25,16,9,22,11,11,2,0,2,10,1,9,313,106,67,39,28,470,134,121,64,150,1,0,187,32,155,8,0,7,1,799,1112,204,41,72,71,6,14,23,15,8,22,249,20,170,5,145,20,85,67,4,14,275
Joondalup,Nov-21,1,0,0,0,1,41,36,5,72,72,0,139,41,98,76,27,42,7,14,8,6,13,10,3,0,0,0,5,1,4,361,111,83,28,40,437,125,122,49,140,1,0,168,39,129,5,0,5,0,761,1122,233,16,99,97,14,7,16,14,2,23,272,23,153,1,129,23,113,92,9,12,289
Joondalup,Dec-21,0,0,0,0,0,59,50,9,3,3,0,146,23,123,108,45,62,1,13,12,1,19,10,9,3,0,3,7,0,7,358,125,80,45,23,429,114,109,58,147,1,0,194,30,164,22,15,6,1,793,1151,198,30,79,66,7,16,15,12,3,30,243,12,100,4,75,21,83,54,6,23,195
Joondalup,Jan-22,3,1,2,0,0,33,25,8,4,3,1,152,36,116,72,36,33,3,22,14,8,20,10,10,2,0,2,23,1,22,331,107,84,23,38,500,150,140,68,141,1,0,202,37,165,9,4,4,1,856,1187,165,11,69,71,5,9,21,19,2,9,195,27,112,2,93,17,64,41,8,15,203
Joondalup,Feb-22,0,0,0,0,0,37,29,8,13,13,0,100,19,81,81,31,46,4,13,10,3,23,10,13,1,0,1,9,1,8,277,138,109,29,37,411,121,94,47,149,0,0,146,29,117,7,1,5,1,739,1016,129,7,57,52,5,8,21,20,1,24,174,6,151,0,131,20,74,52,7,15,231
Joondalup,Mar-22,1,0,0,0,1,29,20,9,12,7,5,127,25,102,89,24,63,2,17,14,3,12,5,7,2,0,2,9,0,9,298,120,96,24,37,411,124,107,47,133,0,0,163,25,138,13,8,3,2,744,1042,154,14,68,56,6,10,28,25,3,21,203,17,285,0,139,146,100,81,4,15,402
Joondalup,Apr-22,0,0,0,0,0,21,17,4,50,48,2,94,17,77,85,35,45,5,7,6,1,18,9,9,0,0,0,8,0,8,283,111,76,35,34,398,116,134,42,103,3,0,151,24,127,4,1,3,0,698,981,143,1,79,47,1,15,15,14,1,21,179,9,150,6,92,52,108,90,5,13,267
Joondalup,May-22,1,0,1,0,0,47,34,13,15,14,1,104,34,70,85,18,63,4,8,7,1,22,10,12,1,0,1,14,1,13,297,134,89,45,38,483,135,167,58,123,0,0,139,25,114,3,1,2,0,797,1094,120,16,60,36,0,8,22,19,3,22,164,17,132,3,97,32,87,65,5,17,236
Joondalup,Jun-22,0,0,0,0,0,32,25,7,7,7,0,129,34,95,87,27,54,6,19,13,6,15,5,10,1,0,1,7,2,5,297,118,96,22,42,442,138,117,63,122,2,0,120,23,97,0,0,0,0,722,1019,177,9,96,60,0,12,34,32,2,20,231,19,138,0,120,18,124,107,6,11,281
Joondalup,Jul-22,3,1,2,0,0,43,33,10,6,5,1,148,38,110,55,20,34,1,17,14,3,11,7,4,1,0,1,11,1,10,295,116,86,30,26,444,137,138,51,116,2,0,147,31,116,5,0,5,0,738,1033,131,9,71,41,1,9,25,25,0,17,173,19,206,6,160,40,83,69,6,8,308
Joondalup,Aug-22,1,0,0,0,1,68,51,17,29,28,1,134,28,106,83,17,64,2,19,13,6,21,9,12,3,0,3,8,0,8,366,115,86,29,43,439,131,149,62,95,2,0,154,23,131,5,0,5,0,756,1122,175,9,84,68,6,8,24,23,1,18,217,25,171,2,135,34,77,57,8,12,273
Joondalup,Sep-22,3,1,0,1,1,27,22,5,15,12,3,131,25,106,100,27,63,10,11,9,2,25,12,13,1,0,1,11,4,7,324,117,81,36,30,491,172,153,47,118,1,0,205,40,165,1,0,1,0,844,1168,173,18,84,65,1,5,42,39,3,23,238,26,205,25,139,41,75,53,8,14,306
Joondalup,Oct-22,0,0,0,0,0,25,24,1,4,4,0,133,27,106,98,43,50,5,9,6,3,24,9,15,1,1,0,12,1,11,306,134,107,27,28,478,158,145,62,112,1,0,186,30,156,3,0,3,0,829,1135,126,6,68,41,6,5,28,27,1,37,191,17,200,1,182,17,70,44,8,18,287
Joondalup,Nov-22,0,0,0,0,0,25,18,7,6,6,0,151,50,101,90,34,52,4,26,19,7,40,27,13,3,0,3,23,2,21,364,94,70,24,50,511,166,134,65,142,4,0,217,42,175,3,0,3,0,875,1239,184,9,87,73,4,11,19,19,0,18,221,21,151,3,130,18,82,55,5,22,254
Joondalup,Dec-22,2,1,0,0,1,37,30,7,2,2,0,160,32,128,89,37,49,3,21,15,6,27,13,14,2,0,2,34,1,33,374,116,87,29,43,437,105,134,73,123,2,0,201,45,156,7,0,5,2,804,1178,131,12,65,43,2,9,23,22,1,21,175,17,197,4,168,25,94,78,6,10,308
Joondalup,Jan-23,1,0,1,0,0,23,13,10,9,8,1,157,42,115,114,34,73,7,30,24,6,28,11,17,3,1,2,27,2,25,392,143,107,36,51,605,173,183,80,168,1,0,206,50,156,6,4,2,0,1011,1403,146,6,75,55,1,9,16,13,3,18,180,15,278,2,247,29,111,84,11,16,404
Joondalup,Feb-23,0,0,0,0,0,49,30,19,9,8,1,136,26,110,106,32,67,7,19,11,8,12,8,4,1,0,1,22,0,22,354,130,98,32,34,542,167,187,65,122,1,0,197,24,173,3,0,3,0,906,1260,216,90,59,52,3,12,18,18,0,31,265,15,227,3,203,21,161,128,8,25,403
Joondalup,Mar-23,0,0,0,0,0,41,25,16,28,27,1,155,39,116,106,31,67,8,22,18,4,24,9,15,3,0,3,19,3,16,398,130,104,26,56,509,149,176,63,120,1,0,151,23,128,11,5,5,1,857,1255,151,16,71,46,7,11,28,26,2,18,197,15,192,0,164,28,109,74,12,23,316
Joondalup,Apr-23,3,0,1,1,1,21,16,5,4,3,1,136,31,105,69,27,37,5,20,17,3,17,8,9,1,0,1,12,1,11,283,101,78,23,42,492,159,162,53,118,0,0,142,22,120,2,0,2,0,779,1062,201,13,92,66,9,21,23,22,1,25,249,19,157,7,125,25,86,56,16,14,262
Joondalup,May-23,2,0,1,0,1,96,34,62,31,30,1,137,36,101,67,19,47,1,24,17,7,20,6,14,4,1,3,14,0,14,395,93,67,26,39,563,163,218,62,120,0,0,173,46,127,4,0,4,0,872,1267,163,14,69,65,5,10,26,25,1,25,214,28,196,2,175,19,90,60,15,15,314
Joondalup,Jun-23,0,0,0,0,0,40,31,9,19,19,0,132,31,101,89,26,50,13,22,18,4,22,9,13,3,0,3,19,2,17,346,91,58,33,29,451,132,181,44,93,1,0,139,28,111,0,0,0,0,710,1056,187,14,107,51,4,11,28,28,0,25,240,24,144,3,124,17,115,84,8,23,283
Joondalup,Jul-23,2,1,1,0,0,61,46,15,7,5,2,149,47,102,89,23,59,7,22,15,7,25,13,12,2,0,2,14,2,12,371,88,48,40,24,454,117,171,48,118,0,0,151,39,112,8,0,8,0,725,1096,134,5,82,35,3,9,16,16,0,20,170,16,164,8,127,29,98,69,7,22,278
Joondalup,Aug-23,0,0,0,0,0,85,58,27,7,5,2,141,40,101,89,32,49,8,27,23,4,17,7,10,1,0,1,17,2,15,384,80,57,23,31,463,95,212,53,103,0,0,125,26,99,6,0,5,1,705,1089,140,19,63,47,3,8,26,25,1,15,181,23,224,1,81,142,85,59,8,18,332
Joondalup,Sep-23,2,1,0,0,1,41,31,10,12,10,2,159,48,111,88,26,60,2,35,29,6,10,8,2,4,0,4,19,3,16,370,79,60,19,35,542,144,222,69,104,3,0,169,34,135,2,0,2,0,827,1197,172,12,75,59,2,24,23,23,0,30,225,21,174,2,142,30,116,97,2,17,311
