Month and Year,Homicide Total,Murder,Attempted / Conspiracy to Murder,Manslaughter,Driving Causing Death,Recent Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Historical Sexual Offence Total,Sexual Assault,Non-Assaultive Sexual Offences,Assault (Family) Total,Serious Assault (Family),Common Assault (Family),Assault (Non-Family) Total,Serious Assault (Non-Family),Common Assault (Non-Family),Assault Police Officer,Threatening Behaviour (Family) Total,Threatening Behaviour (Family),Possess Weapon to Cause Fear (Family),Threatening Behaviour (Non-Family) Total,Threatening Behaviour (Non-Family),Possess Weapon to Cause Fear (Non-Family),Deprivation of Liberty Total,Kidnapping / Child Stealing,Deprivation of Liberty,Robbery Total,Robbery (Business),Robbery (Non-Business),,Burglary Total,Burglary (Dwelling),Burglary (Non-Dwelling),Stealing of Motor Vehicle,Stealing Total,Stealing From Motor Vehicle (Contents or Parts),Stealing From Retail Premises (Shoplift),Stealing From Dwelling,Stealing From Other Premises or Place,Stealing as a Servant,Stealing (Not Elsewhere Classified),Property Damage Total,Criminal Damage,Damage,Arson Total,Cause Bushfire,Cause Damage by Fire,Other Fire Related Offences,,,Drug Offences Total,Drug Dealing,Drug Possession,Possession of Drug Paraphernalia,Cultivate or Manufacture Drugs,Other Drug Offences,Receiving and Possession of Stolen Property Total,Possess Stolen Property,Receiving Stolen Property,Regulated Weapons Offences,,Graffiti,Fraud & Related Offences Total,Forgery,Fraud (Credit Card),Fraud (Not Elsewhere Classified),Breach of Violence Restraint Order Total,Breach of Family Violence Restraint Order,Breach of Violence Restraint Order,Breach of Police Order,Total Selected Miscellaneous Offences
Jan-18,0,0,0,0,0,8,8,0,4,3,1,112,16,96,43,18,22,3,16,10,6,8,5,3,1,0,1,3,0,3,195,119,91,28,34,154,33,35,37,49,0,0,115,32,83,2,0,2,0,424,619,126,7,60,47,10,2,12,9,3,8,146,3,44,0,32,12,57,20,5,32,104
Feb-18,0,0,0,0,0,22,21,1,19,19,0,70,9,61,34,17,15,2,14,12,2,15,10,5,0,0,0,4,0,4,178,118,86,32,21,159,30,30,44,54,1,0,123,31,92,5,0,5,0,426,604,276,142,73,54,2,5,5,4,1,14,295,3,6,0,5,1,26,19,3,4,35
Mar-18,1,1,0,0,0,11,9,2,1,1,0,85,16,69,37,16,18,3,22,17,5,17,13,4,0,0,0,5,0,5,179,88,71,17,19,170,31,35,41,62,1,0,94,27,67,2,0,2,0,373,552,122,19,54,37,1,11,5,3,2,13,140,7,31,0,29,2,44,19,10,15,82
Apr-18,1,0,0,0,1,18,16,2,5,5,0,93,15,78,47,14,32,1,21,17,4,18,6,12,1,0,1,6,1,5,210,126,84,42,20,166,35,36,38,54,3,0,124,36,88,2,1,1,0,438,648,92,11,43,34,3,1,17,14,3,11,120,6,9,0,7,2,46,18,2,26,61
May-18,0,0,0,0,0,6,6,0,30,29,1,94,22,72,31,7,18,6,19,18,1,7,2,5,1,0,1,1,0,1,189,91,67,24,11,189,37,49,39,63,1,0,106,24,82,0,0,0,0,397,586,129,11,63,48,3,4,9,7,2,11,149,8,39,0,32,7,280,259,8,13,327
Jun-18,0,0,0,0,0,27,24,3,5,5,0,85,12,73,38,8,29,1,15,14,1,9,2,7,0,0,0,3,1,2,182,115,91,24,5,156,36,26,41,52,1,0,94,23,71,1,0,1,0,371,553,136,9,70,50,6,1,9,8,1,14,159,6,30,0,25,5,44,26,6,12,80
Jul-18,0,0,0,0,0,9,7,2,1,1,0,93,18,75,32,11,21,0,24,21,3,10,6,4,0,0,0,1,0,1,170,74,62,12,12,141,38,18,41,44,0,0,93,16,77,5,0,5,0,325,495,141,13,71,53,2,2,9,9,0,11,161,7,33,0,33,0,44,23,2,19,84
Aug-18,3,0,0,0,3,9,1,8,8,8,0,108,14,94,35,12,18,5,21,14,7,13,7,6,0,0,0,1,0,1,198,88,67,21,16,145,46,25,30,40,4,0,104,14,90,2,0,2,0,355,553,124,4,65,47,7,1,12,11,1,11,147,3,21,0,16,5,48,25,4,19,72
Sep-18,0,0,0,0,0,11,9,2,1,1,0,109,20,89,34,13,20,1,17,13,4,10,6,4,3,1,2,4,0,4,189,62,49,13,7,153,25,47,32,47,2,0,119,29,90,6,0,6,0,347,536,142,54,48,35,4,1,11,11,0,5,158,2,36,0,30,6,87,68,2,17,125
Oct-18,1,0,0,0,1,10,8,2,15,15,0,97,21,76,35,9,23,3,18,18,0,17,11,6,0,0,0,3,1,2,196,81,67,14,10,209,34,59,64,51,1,0,116,14,102,5,1,4,0,421,617,88,11,34,39,4,0,5,5,0,11,104,0,49,0,35,14,52,27,5,20,101
Nov-18,0,0,0,0,0,8,8,0,5,5,0,86,11,75,49,15,30,4,25,20,5,14,6,8,0,0,0,6,1,5,193,107,83,24,25,207,47,73,35,52,0,0,142,37,105,6,1,4,1,487,680,82,2,47,30,2,1,7,3,4,12,101,1,21,1,17,3,53,28,9,16,75
Dec-18,1,0,0,0,1,5,4,1,6,6,0,112,23,89,36,14,22,0,31,28,3,23,11,12,1,0,1,4,0,4,219,80,60,20,15,197,63,59,26,49,0,0,126,20,106,1,0,1,0,419,638,68,10,34,20,3,1,8,7,1,5,81,1,59,0,57,2,60,25,4,31,120
Jan-19,0,0,0,0,0,16,7,9,6,6,0,102,19,83,66,19,44,3,19,14,5,8,5,3,3,0,3,1,0,1,221,141,111,30,14,225,63,53,57,51,1,0,127,25,102,2,0,2,0,509,730,87,6,48,31,2,0,8,8,0,8,103,2,61,0,59,2,35,14,0,21,98
Feb-19,0,0,0,0,0,10,7,3,0,0,0,89,13,76,43,16,22,5,19,13,6,15,8,7,0,0,0,4,0,4,180,102,70,32,13,231,62,60,52,55,2,0,125,27,98,2,1,1,0,473,653,127,18,47,56,4,2,7,7,0,22,156,3,6,0,4,2,47,27,3,17,56
Mar-19,0,0,0,0,0,28,26,2,6,6,0,118,18,100,36,6,29,1,21,17,4,12,9,3,0,0,0,3,0,3,224,151,115,36,21,245,70,39,58,75,3,0,127,26,101,5,0,5,0,549,773,93,6,48,36,2,1,28,21,7,10,131,1,48,0,46,2,74,45,1,28,123
Apr-19,0,0,0,0,0,4,3,1,1,1,0,96,19,77,33,11,21,1,22,17,5,14,4,10,0,0,0,3,0,3,173,129,100,29,16,235,66,51,57,61,0,0,122,25,97,4,0,4,0,506,679,88,8,45,32,2,1,9,8,1,5,102,3,26,1,22,3,58,26,5,27,87
May-19,0,0,0,0,0,15,13,2,6,6,0,99,27,72,30,12,12,6,21,16,5,16,7,9,1,0,1,4,1,3,192,130,107,23,18,196,54,43,40,58,1,0,131,26,105,3,0,3,0,478,670,91,6,44,38,0,3,16,16,0,8,115,1,39,5,28,6,42,25,5,12,82
Jun-19,0,0,0,0,0,3,3,0,4,4,0,101,12,89,23,9,13,1,22,16,6,11,7,4,0,0,0,3,0,3,167,119,95,24,10,168,43,38,37,50,0,0,117,22,95,3,0,3,0,417,584,173,12,89,68,1,3,10,9,1,11,194,3,53,0,50,3,56,40,3,13,112
Jul-19,0,0,0,0,0,5,5,0,0,0,0,97,21,76,39,14,23,2,20,16,4,17,8,9,1,0,1,2,1,1,181,85,73,12,6,135,33,27,34,39,2,0,128,32,96,5,0,5,0,359,540,115,13,65,34,2,1,9,9,0,7,131,0,23,0,21,2,58,43,1,14,81
Aug-19,0,0,0,0,0,9,9,0,11,11,0,136,34,102,31,10,14,7,45,33,12,9,3,6,3,0,3,2,1,1,246,117,93,24,11,178,48,31,45,54,0,0,113,22,91,4,0,4,0,423,669,158,6,91,54,4,3,13,13,0,9,180,2,49,0,44,5,65,41,1,23,116
Sep-19,1,1,0,0,0,16,14,2,4,4,0,88,22,66,58,19,32,7,16,11,5,20,8,12,2,0,2,2,0,2,207,127,93,34,17,188,49,40,39,59,1,0,123,38,85,8,0,8,0,463,670,182,106,42,33,0,1,9,9,0,10,201,3,24,0,22,2,70,38,3,29,97
Oct-19,0,0,0,0,0,8,8,0,11,11,0,97,20,77,30,8,18,4,34,32,2,8,5,3,0,0,0,2,0,2,190,117,71,46,10,161,57,24,40,40,0,0,143,28,115,9,2,6,1,440,630,97,4,48,39,5,1,7,7,0,6,110,3,27,0,22,5,33,21,1,11,63
Nov-19,0,0,0,0,0,5,5,0,6,6,0,125,16,109,63,20,34,9,35,27,8,12,5,7,1,0,1,2,0,2,249,142,99,43,12,175,62,13,35,64,1,0,145,27,118,11,1,10,0,485,734,106,9,53,40,2,2,8,8,0,10,124,4,54,0,48,6,60,30,3,27,118
Dec-19,0,0,0,0,0,6,5,1,6,4,2,148,27,121,63,23,32,8,29,19,10,10,5,5,1,0,1,1,0,1,264,152,118,34,12,181,62,31,41,46,1,0,145,34,111,4,1,2,1,494,758,64,1,30,28,5,0,8,8,0,9,81,3,13,0,11,2,67,35,6,26,83
Jan-20,1,0,0,0,1,21,17,4,10,5,5,128,17,111,61,20,31,10,34,27,7,21,6,15,0,0,0,1,0,1,277,152,125,27,7,193,45,43,37,67,1,0,145,34,111,1,0,1,0,498,775,111,5,63,38,4,1,9,9,0,21,141,1,31,0,30,1,67,46,0,21,99
Feb-20,2,0,0,0,2,10,8,2,3,3,0,109,22,87,48,19,25,4,21,16,5,12,6,6,0,0,0,0,0,0,205,154,120,34,8,159,21,43,44,51,0,0,118,25,93,3,0,2,1,442,647,194,27,84,75,7,1,10,10,0,11,215,4,80,0,77,3,41,24,3,14,125
Mar-20,1,1,0,0,0,6,4,2,2,2,0,135,30,105,54,22,22,10,28,22,6,17,8,9,2,1,1,0,0,0,245,147,96,51,9,178,38,37,46,56,1,0,127,29,98,6,1,5,0,467,712,71,6,35,25,2,3,14,14,0,17,102,5,59,0,56,3,55,41,1,13,119
Apr-20,0,0,0,0,0,23,19,4,13,11,2,124,26,98,49,18,25,6,20,14,6,18,8,10,1,0,1,1,0,1,249,82,62,20,7,87,12,19,25,30,1,0,106,31,75,1,0,1,0,283,532,104,16,49,30,4,5,10,9,1,9,123,1,56,0,52,4,106,85,2,19,163
May-20,0,0,0,0,0,6,6,0,2,2,0,82,13,69,57,28,25,4,17,12,5,17,10,7,0,0,0,1,0,1,182,63,50,13,11,72,13,11,25,23,0,0,121,33,88,1,0,1,0,268,450,117,9,67,36,4,1,5,4,1,13,135,3,17,0,8,9,174,151,7,16,194
Jun-20,3,1,0,0,2,17,7,10,43,40,3,71,20,51,42,14,24,4,17,16,1,14,8,6,3,0,3,3,1,2,213,57,49,8,4,81,18,13,21,29,0,0,111,23,88,2,1,1,0,255,468,131,4,71,40,6,10,6,6,0,17,154,6,19,0,17,2,36,8,6,22,61
Jul-20,0,0,0,0,0,9,3,6,6,6,0,81,17,64,35,15,17,3,15,12,3,7,3,4,1,0,1,2,0,2,156,48,37,11,15,72,16,12,19,25,0,0,85,21,64,5,0,5,0,225,381,113,9,66,32,2,4,6,6,0,8,127,1,20,0,20,0,40,28,3,9,61
Aug-20,0,0,0,0,0,8,5,3,8,8,0,102,17,85,67,18,36,13,20,16,4,7,3,4,0,0,0,3,0,3,215,41,26,15,6,90,16,13,23,38,0,0,104,34,70,0,0,0,0,241,456,129,6,64,48,5,6,12,12,0,16,157,1,12,0,8,4,51,31,7,13,64
Sep-20,0,0,0,0,0,11,10,1,1,0,1,98,15,83,40,14,20,6,34,22,12,20,6,14,4,0,4,7,0,7,215,47,29,18,9,69,17,6,21,25,0,0,114,26,88,5,0,5,0,244,459,100,3,54,40,3,0,4,4,0,8,112,9,16,0,10,6,48,24,8,16,73
Oct-20,0,0,0,0,0,19,15,4,10,10,0,132,29,103,47,14,33,0,30,19,11,15,4,11,0,0,0,2,1,1,255,77,57,20,12,84,18,5,26,35,0,0,146,33,113,4,0,3,1,323,578,92,4,50,35,3,0,5,5,0,17,114,16,34,0,25,9,47,22,8,17,97
Nov-20,0,0,0,0,0,9,6,3,1,1,0,119,31,88,35,9,25,1,26,20,6,18,8,10,2,1,1,4,0,4,214,106,73,33,17,115,26,15,33,41,0,0,167,45,122,7,1,6,0,412,626,99,9,48,35,3,4,5,5,0,9,113,6,50,0,47,3,48,30,1,17,104
Dec-20,0,0,0,0,0,19,10,9,11,9,2,127,27,100,39,13,20,6,29,17,12,9,4,5,2,0,2,2,0,2,238,87,60,27,6,109,22,10,32,45,0,0,147,35,112,3,1,2,0,352,590,104,9,54,39,2,0,10,10,0,13,127,2,50,0,50,0,45,21,5,19,97
Jan-21,1,0,0,0,1,15,12,3,20,18,2,157,33,124,68,27,34,7,36,24,12,9,2,7,5,1,4,2,0,2,313,117,88,29,22,169,43,28,47,51,0,0,181,51,130,11,5,6,0,500,813,62,1,35,25,1,0,8,8,0,11,81,1,93,0,84,9,63,43,4,16,157
Feb-21,0,0,0,0,0,21,13,8,25,24,1,138,42,96,59,24,31,4,31,19,12,20,8,12,0,0,0,3,0,3,297,90,64,26,11,134,36,32,28,37,1,0,157,49,108,5,0,4,1,397,694,87,8,39,29,5,6,19,17,2,8,114,61,49,0,44,5,56,38,1,17,166
Mar-21,0,0,0,0,0,15,8,7,4,4,0,105,37,68,48,19,27,2,31,24,7,19,9,10,3,0,3,1,0,1,226,87,60,27,9,140,39,24,20,57,0,0,129,39,90,5,3,2,0,370,596,85,7,50,24,2,2,7,5,2,11,103,4,39,1,34,4,51,32,5,14,94
Apr-21,0,0,0,0,0,15,14,1,32,31,1,116,23,93,24,9,13,2,26,21,5,16,5,11,0,0,0,1,0,1,230,139,81,58,13,173,64,31,33,44,1,0,125,38,87,1,1,0,0,451,681,114,10,59,36,5,4,10,10,0,14,138,6,50,0,50,0,52,32,2,18,108
May-21,0,0,0,0,0,19,18,1,25,25,0,103,21,82,49,9,34,6,34,22,12,7,3,4,0,0,0,6,0,6,243,136,73,63,18,199,70,25,35,67,2,0,195,56,139,2,1,1,0,550,793,178,48,65,45,4,16,19,16,3,15,212,0,59,0,51,8,45,30,7,8,104
Jun-21,1,1,0,0,0,18,17,1,5,5,0,112,36,76,48,19,27,2,20,19,1,10,5,5,0,0,0,4,1,3,218,99,72,27,24,174,50,24,29,71,0,0,133,45,88,1,1,0,0,431,649,99,11,50,33,3,2,6,6,0,8,113,4,20,0,18,2,38,28,1,9,62
Jul-21,0,0,0,0,0,14,10,4,8,8,0,118,26,92,49,18,25,6,23,15,8,18,8,10,4,0,4,3,0,3,237,99,67,32,19,156,53,22,36,45,0,0,167,63,104,5,0,5,0,446,683,105,35,32,23,3,12,14,14,0,14,133,4,239,0,228,11,32,16,5,11,275
Aug-21,0,0,0,0,0,5,5,0,13,9,4,101,20,81,62,19,37,6,15,12,3,17,11,6,0,0,0,6,0,6,219,108,57,51,22,137,46,26,23,41,1,0,164,67,97,2,0,2,0,433,652,58,4,25,22,5,2,7,6,1,24,89,5,56,0,54,2,40,20,6,14,101
Sep-21,0,0,0,0,0,26,23,3,7,7,0,113,30,83,73,30,35,8,23,17,6,22,14,8,1,0,1,3,0,3,268,100,70,30,23,131,30,22,26,53,0,0,156,54,102,5,1,3,1,415,683,86,5,40,33,5,3,7,7,0,23,116,14,24,0,21,3,35,21,7,7,73
Oct-21,0,0,0,0,0,18,17,1,2,2,0,100,22,78,56,22,27,7,18,14,4,17,7,10,1,1,0,5,1,4,217,100,56,44,20,136,47,21,24,43,1,0,162,59,103,6,1,4,1,424,641,42,0,26,13,2,1,6,5,1,4,52,174,56,0,51,5,28,14,3,11,258
Nov-21,0,0,0,0,0,13,10,3,7,6,1,96,21,75,75,26,43,6,19,12,7,16,6,10,1,0,1,4,0,4,231,85,67,18,15,141,43,19,24,55,0,0,158,48,110,4,1,3,0,403,634,71,3,41,23,2,2,12,9,3,14,97,2,32,0,31,1,29,13,5,11,63
Dec-21,0,0,0,0,0,10,9,1,2,1,1,147,27,120,62,24,34,4,18,12,6,29,4,25,1,0,1,8,0,8,277,105,75,30,17,144,31,28,30,55,0,0,142,48,94,8,1,3,4,416,693,81,11,40,26,2,2,6,5,1,8,95,3,30,0,30,0,34,18,5,11,67
Jan-22,1,0,0,0,1,8,5,3,5,5,0,137,30,107,63,22,34,7,28,18,10,28,14,14,1,0,1,1,0,1,272,122,99,23,9,186,44,37,32,72,1,0,129,43,86,5,1,2,2,451,723,100,14,48,31,2,5,17,16,1,11,128,1,19,0,14,5,63,41,7,15,83
Feb-22,0,0,0,0,0,25,21,4,1,1,0,133,41,92,43,15,21,7,30,17,13,27,16,11,2,0,2,7,0,7,268,154,103,51,22,160,35,29,43,53,0,0,136,45,91,7,1,6,0,479,747,105,4,54,40,7,0,14,13,1,16,135,3,19,0,18,1,36,16,5,15,58
Mar-22,2,0,0,2,0,19,10,9,2,1,1,138,33,105,63,23,32,8,38,24,14,25,13,12,2,0,2,5,0,5,294,113,77,36,19,190,57,39,42,49,3,0,167,66,101,9,4,5,0,498,792,92,5,43,36,3,5,7,6,1,18,117,4,28,3,23,2,33,11,5,17,65
Apr-22,1,0,0,0,1,7,3,4,0,0,0,105,20,85,54,9,39,6,26,18,8,11,8,3,0,0,0,4,1,3,208,140,94,46,33,168,59,32,28,48,1,0,129,44,85,8,1,6,1,478,686,98,17,51,23,4,3,17,15,2,8,123,5,84,1,78,5,59,31,4,24,148
May-22,0,0,0,0,0,14,8,6,2,1,1,114,26,88,65,20,36,9,21,16,5,12,3,9,0,0,0,5,0,5,233,127,84,43,29,173,39,41,39,53,1,0,140,45,95,5,1,3,1,474,707,89,6,52,25,3,3,18,18,0,16,123,3,59,3,52,4,116,84,10,22,178
Jun-22,0,0,0,0,0,14,7,7,2,2,0,124,25,99,60,18,31,11,20,16,4,16,8,8,0,0,0,3,1,2,239,126,93,33,18,165,53,33,30,48,1,0,104,31,73,6,2,3,1,419,658,96,12,48,32,3,1,10,10,0,9,115,7,54,0,50,4,35,22,6,7,96
Jul-22,0,0,0,0,0,6,4,2,2,2,0,126,30,96,46,13,28,5,41,31,10,17,10,7,0,0,0,5,1,4,243,131,92,39,26,186,50,29,28,79,0,0,134,46,88,7,1,5,1,484,727,94,2,60,28,2,2,17,15,2,9,120,7,43,0,39,4,42,31,1,10,92
Aug-22,0,0,0,0,0,19,10,9,3,3,0,150,40,110,72,30,30,12,23,17,6,22,6,16,0,0,0,4,1,3,293,138,95,43,18,169,38,50,33,48,0,0,184,71,113,9,0,7,2,518,811,74,12,32,25,2,3,13,10,3,8,95,3,44,0,39,5,54,24,4,26,101
Sep-22,0,0,0,0,0,10,9,1,3,3,0,123,32,91,65,18,38,9,35,27,8,24,13,11,2,0,2,11,1,10,273,107,82,25,32,172,47,39,37,47,2,0,189,68,121,5,1,3,1,505,778,98,10,53,34,0,1,5,5,0,7,110,7,50,0,43,7,35,14,2,19,92
Oct-22,0,0,0,0,0,19,14,5,7,7,0,143,34,109,88,29,41,18,32,27,5,40,24,16,3,1,2,4,0,4,336,121,76,45,19,152,40,42,27,42,1,0,240,63,177,2,0,2,0,534,870,85,5,46,31,2,1,8,8,0,4,97,6,46,0,40,6,50,23,7,20,102
Nov-22,0,0,0,0,0,21,14,7,4,4,0,145,42,103,76,29,42,5,20,18,2,34,17,17,1,0,1,3,1,2,304,85,56,29,26,196,49,65,23,56,3,0,201,58,143,9,0,8,1,517,821,97,12,41,36,3,5,7,6,1,8,112,7,28,0,25,3,38,16,9,13,73
Dec-22,2,0,0,0,2,15,13,2,2,2,0,157,35,122,84,29,30,25,29,21,8,28,12,16,0,0,0,3,0,3,320,82,56,26,19,215,62,63,34,55,1,0,172,65,107,6,1,4,1,494,814,90,7,46,27,9,1,9,9,0,9,108,4,16,0,13,3,40,20,3,17,60
Jan-23,0,0,0,0,0,34,29,5,4,4,0,175,44,131,87,40,35,12,49,38,11,31,20,11,0,0,0,3,0,3,383,88,56,32,23,195,45,64,32,54,0,0,145,57,88,8,0,5,3,459,842,85,8,45,26,5,1,5,5,0,23,113,2,16,0,11,5,53,22,8,23,71
Feb-23,0,0,0,0,0,17,12,5,24,24,0,163,38,125,59,21,28,10,35,29,6,17,9,8,1,0,1,2,0,2,318,113,62,51,26,206,46,79,35,44,2,0,172,44,128,2,1,1,0,519,837,61,10,32,19,0,0,7,6,1,8,76,10,27,0,10,17,48,20,3,25,85
Mar-23,0,0,0,0,0,9,7,2,6,6,0,159,47,112,99,36,56,7,45,26,19,48,24,24,2,0,2,7,2,5,375,82,49,33,14,241,34,92,39,74,2,0,173,41,132,3,1,2,0,513,888,162,66,52,31,4,9,30,29,1,15,207,18,36,0,32,4,53,24,11,18,107
Apr-23,0,0,0,0,0,23,21,2,0,0,0,144,41,103,72,23,35,14,44,34,10,24,11,13,0,0,0,2,1,1,309,97,67,30,17,224,47,99,32,45,1,0,181,66,115,5,2,3,0,524,833,92,12,50,24,4,2,10,10,0,6,108,4,37,5,26,6,34,14,3,17,75
May-23,0,0,0,0,0,21,14,7,8,8,0,176,44,132,83,25,47,11,53,37,16,52,23,29,2,0,2,4,0,4,399,103,67,36,20,225,41,97,36,49,2,0,174,59,115,4,1,3,0,526,925,100,12,53,29,5,1,13,13,0,19,132,10,46,0,46,0,43,23,4,16,99
Jun-23,0,0,0,0,0,10,7,3,3,3,0,166,41,125,77,29,42,6,51,37,14,32,20,12,2,1,1,7,0,7,348,74,52,22,13,182,31,80,33,37,1,0,170,61,109,7,1,6,0,446,794,93,6,56,29,0,2,3,3,0,20,116,4,40,0,37,3,65,31,10,24,109
Jul-23,0,0,0,0,0,14,8,6,2,2,0,150,32,118,58,22,29,7,61,43,18,24,18,6,0,0,0,5,0,5,314,51,40,11,24,141,45,32,26,38,0,0,164,62,102,12,1,10,1,392,706,183,52,83,41,2,5,13,10,3,7,203,4,28,0,25,3,54,25,3,26,86
Aug-23,0,0,0,0,0,17,13,4,1,1,0,180,56,124,70,32,35,3,44,34,10,22,14,8,2,0,2,7,0,7,343,42,27,15,14,141,23,60,16,41,1,0,134,55,79,5,0,5,0,336,679,116,7,56,44,5,4,24,4,20,13,153,3,11,0,6,5,47,20,3,24,61
Sep-23,1,1,0,0,0,20,18,2,5,5,0,200,44,156,85,26,30,29,87,65,22,25,17,8,1,0,1,4,0,4,428,76,42,34,25,180,50,66,28,35,1,0,161,75,86,7,0,6,1,449,877,91,1,52,32,6,0,12,12,0,8,111,6,45,0,43,2,72,39,5,28,123